customer_id,age,gender,city,annual_income,tenure_months,join_date
f279f262f81b7b22,53,Male,New York,94325,44,2021-02-18
a71a68d06cbf9d99,36,Male,Los Angeles,35877,60,2019-10-27
70c3213c0fda0e86,45,Male,New York,66303,4,2024-06-02
62629b0943cbbb8e,49,Male,San Jose,76411,6,2024-04-03
00d970bc25466287,31,Male,Houston,52101,55,2020-03-25
2944a5e2396dde8d,60,Male,San Antonio,65967,12,2023-10-06
e12ed4b439dac7f5,25,Female,San Diego,77412,40,2021-06-18
46a11c89a1b05db4,22,Female,New York,67798,20,2023-02-08
4ecbd051c4d76828,33,Male,Houston,39113,1,2024-08-31
47b592c96c766e52,40,Female,Los Angeles,71573,60,2019-10-27
b5819b7c3cb7a2b6,53,Female,New York,71647,12,2023-10-06
40bec61bcfae8ee7,59,Female,San Diego,76620,2,2024-08-01
c00db17827f0909b,62,Female,Houston,52523,12,2023-10-06
92c9fbd5f4bd2e4d,39,Female,Los Angeles,31850,28,2022-06-13
f4f38e691db1d581,42,Female,New York,60021,8,2024-02-03
ef2795719735c731,37,Female,Los Angeles,76965,1,2024-08-31
63fbd554e95b5108,23,Male,Phoenix,20000,6,2024-04-03
cdb4833773cdbeca,36,Female,Houston,20000,10,2023-12-05
8a638fc95b928e7b,59,Male,Dallas,68770,19,2023-03-10
f7c89c5db06151b1,58,Female,San Diego,37414,60,2019-10-27
0761b359c9d501da,27,Female,Los Angeles,53674,1,2024-08-31
5b97bb96067dd640,24,Male,San Diego,58590,60,2019-10-27
242d09c18c116766,33,Female,Phoenix,20000,7,2024-03-04
547993df0c3d14ea,57,Female,New York,108551,17,2023-05-09
95738461382454a3,52,Male,New York,60714,23,2022-11-10
130b50cf792478ec,36,Male,New York,74483,52,2020-06-23
ced744a2072e71e8,29,Female,Los Angeles,45284,9,2024-01-04
3570c42ceb690b2e,60,Female,Phoenix,55825,9,2024-01-04
5e864d30c77072b0,42,Other,New York,69802,31,2022-03-15
2c3d5a0ba1b1c8bd,63,Female,Houston,77741,1,2024-08-31
ad19628f1762742f,36,Female,New York,60886,3,2024-07-02
2be82c4c8251bbb4,36,Female,Los Angeles,35626,9,2024-01-04
bef5d1b116345919,57,Male,Los Angeles,49667,1,2024-08-31
e18644a6a301259f,36,Female,New York,87827,32,2022-02-13
7b344412a8781660,52,Female,San Jose,79928,47,2020-11-20
32e4b25e54ae24bb,50,Female,Phoenix,55986,1,2024-08-31
1ff7ba41d0681fe9,22,Male,New York,64133,1,2024-08-31
e5054e59efe3be9e,35,Male,New York,20000,5,2024-05-03
326ee3df402856e3,43,Male,New York,49005,11,2023-11-05
6171c560af865a34,34,Male,Philadelphia,28552,1,2024-08-31
d309d3a60fc61c07,80,Female,Houston,59661,52,2020-06-23
491f1db1a8062fec,49,Male,San Diego,58839,56,2020-02-24
310a08aeb6b63f02,35,Male,Los Angeles,33237,12,2023-10-06
19e5ce1e1c2f316b,27,Female,New York,69203,17,2023-05-09
603ff9c9f79a60fc,58,Male,New York,85404,33,2022-01-14
e7528d5de5839081,30,Male,New York,37312,18,2023-04-09
29ac01dc5e63e076,31,Female,Los Angeles,37981,14,2023-08-07
2f3c9ff130c4532c,33,Female,Dallas,55886,16,2023-06-08
f18ee9ec21f82cb6,25,Female,Chicago,28611,14,2023-08-07
612adf11b70420ca,26,Male,Los Angeles,34485,27,2022-07-13
74e3a452f5f2d26e,24,Female,San Diego,31218,24,2022-10-11
89ba23d291639b78,69,Female,Philadelphia,77152,57,2020-01-25
7dab0d4fbe89c24e,45,Female,New York,82449,25,2022-09-11
a29ca8b15c21c596,48,Male,New York,49027,12,2023-10-06
fbf8c137a173cb3a,33,Male,New York,55060,7,2024-03-04
290e180cf0d4845b,73,Male,Chicago,93948,60,2019-10-27
fc235fe0cf1da103,38,Male,New York,56981,18,2023-04-09
0476915173df9fcb,55,Female,Dallas,54100,51,2020-07-23
e1222cd72fa75db6,46,Female,San Diego,48857,22,2022-12-10
d8fd71737d673896,44,Male,Dallas,49030,42,2021-04-19
c17a9de1ff2e5623,38,Other,Los Angeles,53362,26,2022-08-12
3ad82d8a9c66959f,39,Male,New York,65998,14,2023-08-07
a6e2516f5b946c7d,46,Male,San Antonio,46407,7,2024-03-04
fe33b74a6c2d1122,60,Male,Los Angeles,58136,27,2022-07-13
b060417087ca7e73,23,Male,Philadelphia,39256,7,2024-03-04
45434f0697ca343d,30,Female,Dallas,48116,19,2023-03-10
2b9679958a4fa64b,60,Male,New York,79271,9,2024-01-04
7145fb295d38ff6f,44,Female,Los Angeles,39362,60,2019-10-27
9b073de29c41ab25,44,Male,Chicago,45180,7,2024-03-04
41e12be2fa616f10,63,Female,Philadelphia,62853,15,2023-07-08
c64eaa5174e76666,27,Male,New York,21121,14,2023-08-07
173e6aca88339800,34,Female,Los Angeles,47142,19,2023-03-10
b84186719763564a,53,Female,New York,77524,10,2023-12-05
aa33cab045b91ede,20,Female,Phoenix,30528,3,2024-07-02
3db528351799bc73,38,Other,Los Angeles,91640,2,2024-08-01
82a271152d5f7211,37,Male,New York,20000,1,2024-08-31
33cd873dd886318e,53,Female,Philadelphia,56045,27,2022-07-13
2e3742d412b39446,43,Male,Phoenix,63207,5,2024-05-03
143b990af15545a7,41,Male,Dallas,28381,16,2023-06-08
5cf88443de972925,37,Male,San Diego,43260,46,2020-12-20
e39b0da5ef5a4c98,45,Female,Chicago,66085,28,2022-06-13
bae2759086b44fc6,48,Male,Los Angeles,80145,24,2022-10-11
cf12c6f811cf0eb7,45,Male,New York,77575,46,2020-12-20
0ee8f991d54f0711,31,Female,New York,29770,1,2024-08-31
a3aa4364ebd1825f,36,Male,Chicago,66187,60,2019-10-27
bd8828c3a59a0a54,50,Male,New York,78822,22,2022-12-10
d0f967f108b1ec9f,49,Female,Phoenix,53292,1,2024-08-31
33bd5db19141ae09,32,Male,Dallas,50091,53,2020-05-24
e58743f1420f3765,37,Male,Houston,55842,14,2023-08-07
f0bb469415483bb3,53,Male,San Antonio,52005,34,2021-12-15
87a5fd6b07102066,69,Female,New York,89273,1,2024-08-31
75d6d732ecf83020,63,Female,Dallas,68074,11,2023-11-05
88cbd8fb7ec922e0,68,Female,New York,91331,2,2024-08-01
ed8089c94b7e727f,73,Female,Los Angeles,84803,18,2023-04-09
c6f02611057373a9,22,Female,Philadelphia,34956,1,2024-08-31
baf4d82f0c1326ad,68,Female,New York,100578,3,2024-07-02
184ad35e934208bf,37,Female,Philadelphia,23444,45,2021-01-19
1d5cffe01e6f2156,31,Male,Los Angeles,63663,8,2024-02-03
ad452382bb462ba5,39,Male,Houston,42575,27,2022-07-13
01192748351c42c7,69,Female,Chicago,72432,10,2023-12-05
ecd93db9e65424a0,56,Female,New York,78539,57,2020-01-25
adac619474a88eb1,80,Male,Dallas,65590,30,2022-04-14
a7e897e623877b59,54,Male,San Antonio,57339,11,2023-11-05
55c2860da9503419,21,Male,San Jose,71564,4,2024-06-02
d68d02d15c1ef4e0,18,Female,New York,20000,15,2023-07-08
f0984ab74585b15f,35,Male,San Antonio,41514,14,2023-08-07
1737c5c6427926bf,49,Male,Houston,53645,32,2022-02-13
62217ec78dfa9d4f,56,Male,Chicago,82031,36,2021-10-16
b8c7c51e3278d791,50,Male,Dallas,68658,34,2021-12-15
fbd2cd99b2869f3e,41,Female,Houston,60064,40,2021-06-18
58180ce046292a7e,35,Male,San Antonio,31394,39,2021-07-18
410eb6ec17b43d17,38,Female,San Diego,58040,13,2023-09-06
1b944838aad9f6d4,33,Female,San Antonio,35376,26,2022-08-12
735f9f4add15b92e,57,Female,Los Angeles,87039,4,2024-06-02
58821ed4eaba3f2c,59,Male,New York,110842,5,2024-05-03
6e364556ca3caee7,40,Female,Chicago,55040,22,2022-12-10
cd91c2fef9edffcd,39,Female,Houston,62517,2,2024-08-01
febf0f536d74947a,27,Female,San Antonio,22561,21,2023-01-09
e43785ecac1522d1,66,Male,New York,112224,13,2023-09-06
58cfa3ce4491eb70,18,Male,New York,65626,5,2024-05-03
a6b2bcccdef035c4,51,Male,Dallas,41909,2,2024-08-01
d9dc7140729a0635,49,Female,New York,89275,4,2024-06-02
3cec3a693b77b752,24,Female,New York,69284,1,2024-08-31
3a34429180596ba0,48,Female,San Jose,71859,33,2022-01-14
e1d9a02463638116,40,Female,Chicago,53818,29,2022-05-14
86e1ee141ec25d78,25,Male,Chicago,20000,32,2022-02-13
25609f616240fc87,59,Male,Chicago,60889,46,2020-12-20
605598ca073fb453,69,Male,San Jose,140335,1,2024-08-31
dabd4db28b0b04ce,58,Male,San Antonio,64655,60,2019-10-27
09d92050c989c1a0,20,Male,Philadelphia,39112,41,2021-05-19
c1f1792c74dbddfa,34,Female,New York,42791,12,2023-10-06
8f64763dc6b2c2eb,44,Female,San Antonio,40898,26,2022-08-12
aa0d19a6886439f0,25,Female,New York,28984,40,2021-06-18
d05b727338e6eb5b,30,Female,New York,66881,2,2024-08-01
aca42004824e4704,40,Male,Chicago,46905,16,2023-06-08
54ea5155e98ed06e,29,Female,New York,49496,35,2021-11-15
f1a4c87e6d49419a,70,Female,Philadelphia,76469,1,2024-08-31
df01836498588e77,25,Male,Los Angeles,68865,18,2023-04-09
8a641b4e8121cd6d,60,Female,New York,56802,60,2019-10-27
593fc68b8d57e327,21,Male,San Jose,58424,8,2024-02-03
39b4ed1ba01ca1ac,49,Female,Chicago,67167,10,2023-12-05
5e72ca097e1f7e55,35,Female,Phoenix,65671,1,2024-08-31
d6d8d5a6c3df859d,25,Male,San Diego,48502,31,2022-03-15
ec00e3be30f906e4,49,Male,New York,76639,60,2019-10-27
176f2674c8b68ad7,56,Female,New York,97065,5,2024-05-03
9b22db1272ce7299,49,Male,San Jose,47700,5,2024-05-03
66462b272cbd6b9c,52,Male,New York,62801,28,2022-06-13
a4f1273082f57a04,65,Male,Philadelphia,60990,2,2024-08-01
d8872146598595b6,35,Female,Houston,47839,60,2019-10-27
b8e3febd307d44ba,39,Female,New York,90798,22,2022-12-10
d40ee45364fc3f03,30,Male,New York,26484,14,2023-08-07
5438a1d1981db618,52,Male,Los Angeles,49281,3,2024-07-02
9cc7edfeb5242368,19,Female,New York,44493,8,2024-02-03
d6512102a8f734ee,18,Female,Philadelphia,32414,16,2023-06-08
1de5bc7960f37e6e,32,Female,San Diego,42539,48,2020-10-21
b1efadd7ae2e5aff,66,Female,Los Angeles,61275,15,2023-07-08
c765e7fe7f0d8ade,34,Female,Phoenix,39421,12,2023-10-06
4444a6f485eb8466,40,Male,New York,59197,20,2023-02-08
9baee45ca1cc18b0,34,Female,New York,61226,26,2022-08-12
4339772bc70cdbac,44,Male,Los Angeles,55496,60,2019-10-27
441773ee25cae99a,45,Female,Philadelphia,83104,25,2022-09-11
ac6364cc391fa38a,41,Female,Houston,67395,11,2023-11-05
54865da5520eba37,39,Male,San Diego,20000,8,2024-02-03
bedfc90b6e02bfc5,45,Male,New York,67266,20,2023-02-08
8523a3ba39fd2f9b,42,Male,Chicago,45106,8,2024-02-03
6f4643c65f4231c3,50,Female,Houston,58470,25,2022-09-11
ee8cea6ab516c032,47,Female,New York,82771,2,2024-08-01
a1fb66326149f0c1,70,Female,Houston,77192,4,2024-06-02
a45f2a9a79fe7e8e,48,Female,Los Angeles,48913,36,2021-10-16
ccf7d150d5993f59,31,Female,Los Angeles,72195,1,2024-08-31
f60af5f90034a231,33,Male,Los Angeles,43887,12,2023-10-06
e86e525a1e4afff1,45,Female,Philadelphia,56759,37,2021-09-16
ffaaa1a4f10e3443,34,Female,Houston,40652,1,2024-08-31
e5c39dba32e3b7c8,44,Male,San Diego,46709,2,2024-08-01
a1014e8942c37d56,43,Female,New York,59311,4,2024-06-02
d4ea8884b07edb9f,64,Female,San Jose,133944,18,2023-04-09
8fa2d38c868d4385,45,Male,Dallas,54009,12,2023-10-06
2e52ac2f0ac1d9e3,40,Female,Phoenix,30694,8,2024-02-03
af8708a5ada8c334,63,Male,San Jose,113586,25,2022-09-11
57a7db15c1308f9d,31,Male,Chicago,53317,19,2023-03-10
3aaa0304c15c739c,38,Male,New York,42687,26,2022-08-12
fc04dddccb719a37,57,Male,Chicago,48036,11,2023-11-05
89845e21f0db44ff,31,Female,Phoenix,44848,5,2024-05-03
5e5d0f7491d45e43,66,Female,New York,70533,37,2021-09-16
bd7b9b8e4b25405d,63,Male,Chicago,109386,60,2019-10-27
d6ea49cd7fc2e892,44,Male,Chicago,69173,4,2024-06-02
8fb2432608267ee4,40,Male,Los Angeles,62617,8,2024-02-03
30eee59daf327c99,18,Male,Chicago,35051,9,2024-01-04
89194a559e62d466,38,Female,Chicago,40531,56,2020-02-24
81a5afb78ebab067,35,Male,Chicago,64205,3,2024-07-02
a3f8b0db8ad95134,58,Male,San Antonio,65620,16,2023-06-08
fde1aa598a33186b,18,Female,Philadelphia,32640,60,2019-10-27
b32a379caf624c35,49,Female,Los Angeles,56905,47,2020-11-20
9ce7c08d97a03f67,49,Male,San Jose,74926,28,2022-06-13
b5620f2b7ce51bd2,43,Female,New York,82315,23,2022-11-10
6238a7ab64f60206,60,Female,New York,85435,19,2023-03-10
8c1b435424dd6798,42,Female,Phoenix,47477,15,2023-07-08
de14561e0e860991,36,Male,New York,57312,23,2022-11-10
e0d14a598449dcda,52,Female,New York,50288,42,2021-04-19
d99566ea6b111640,40,Female,Phoenix,40040,8,2024-02-03
58afe6104522027e,26,Male,New York,76085,16,2023-06-08
da87760dacc20e5f,18,Female,Dallas,47165,48,2020-10-21
e4d9d04cdce1071f,63,Male,San Antonio,52093,60,2019-10-27
b7f6e68776f7bf15,44,Male,Los Angeles,67521,2,2024-08-01
9cf2c168fa724da6,60,Female,San Antonio,64850,7,2024-03-04
19493434209d25f9,43,Female,New York,76636,12,2023-10-06
d3d5a9e91f44183e,53,Male,Los Angeles,78203,19,2023-03-10
099d9f1ea8cd8338,21,Male,Philadelphia,51925,18,2023-04-09
aafc2039865e6ec7,21,Female,Los Angeles,20000,28,2022-06-13
4d8c5296bfd6cf63,18,Female,Chicago,23361,41,2021-05-19
dbf6d572693fd55c,25,Female,New York,44438,1,2024-08-31
f12253722934a444,50,Male,Chicago,76882,25,2022-09-11
4da73815588ae554,59,Male,San Diego,31146,4,2024-06-02
09638443efd9dced,60,Female,Chicago,87672,60,2019-10-27
3a96d966ed91ad99,42,Male,New York,35028,8,2024-02-03
16d74e97235a1b1d,20,Female,San Jose,46726,9,2024-01-04
b8c8edd7b36bd1f8,57,Female,New York,91358,3,2024-07-02
4c611d12f852d73f,63,Female,New York,103190,45,2021-01-19
579cb578ccab47e8,32,Male,Los Angeles,53514,1,2024-08-31
b903d82cf1f3a332,18,Male,San Diego,20000,22,2022-12-10
5bb723aca447ff13,52,Male,New York,85683,35,2021-11-15
9348d7395d86f30c,46,Male,New York,55625,26,2022-08-12
f173ca82233f7dfa,38,Male,New York,62588,3,2024-07-02
e8cecd003aab7214,20,Female,Houston,20000,1,2024-08-31
a98f541c67613183,40,Male,San Diego,63766,13,2023-09-06
656897e2303d41ce,31,Male,Los Angeles,66678,60,2019-10-27
f69ded593c7fe439,27,Male,New York,60040,9,2024-01-04
c93aa165fd37a357,50,Female,New York,58680,2,2024-08-01
f93311fb866771d9,44,Female,New York,63552,35,2021-11-15
4599b0a64df7ac2c,37,Female,San Antonio,33459,4,2024-06-02
e392f148411ae4d3,42,Female,New York,48305,5,2024-05-03
478dc67944c0fbe5,54,Male,San Jose,86167,10,2023-12-05
b779ee3b349e9538,52,Male,Phoenix,62163,5,2024-05-03
33d0c84f0a21c6af,56,Male,New York,90611,4,2024-06-02
1f3b11b05103ee6c,45,Male,San Antonio,78921,42,2021-04-19
7fc09443204636a5,36,Female,San Jose,97876,7,2024-03-04
22f409f18d1a8620,33,Male,San Diego,24295,16,2023-06-08
d05d6755b68b142b,45,Male,New York,94139,2,2024-08-01
d207e767bcd52787,32,Female,New York,84901,3,2024-07-02
a99d2b1c034b78c9,24,Other,New York,62166,10,2023-12-05
7ceca89559bb9eb9,56,Female,New York,67705,25,2022-09-11
80d6579c0e10934a,40,Male,Chicago,58896,14,2023-08-07
3a3a4566edd4c50c,42,Female,New York,64698,60,2019-10-27
da7f0c3f02ca954d,40,Female,Los Angeles,47886,34,2021-12-15
1bb52ca09a426fa3,62,Female,Dallas,66683,57,2020-01-25
7723f61705774e71,45,Female,New York,86680,6,2024-04-03
8d347455c9968fe7,33,Female,New York,34570,13,2023-09-06
ab46133f85dae8ae,51,Male,Chicago,88007,6,2024-04-03
14d3fa52bee834a1,40,Female,Houston,46740,43,2021-03-20
834f0e407baab179,45,Female,New York,61647,15,2023-07-08
d3cea1494cc63fc3,44,Female,Chicago,57698,11,2023-11-05
4e58685d0542248a,32,Male,San Diego,61018,10,2023-12-05
77e92b70bb0483a1,18,Female,Los Angeles,50990,1,2024-08-31
e43ed20a1426baf4,40,Female,Phoenix,30965,12,2023-10-06
a61d82b0a07ed77e,31,Female,San Diego,28586,29,2022-05-14
7968967d82e90e77,49,Female,Philadelphia,57988,17,2023-05-09
f2da1dbc94dc0d03,18,Female,New York,20000,60,2019-10-27
eabd9d146b3e6f72,24,Female,Houston,58400,1,2024-08-31
ea3c2d6b21a3fa86,53,Female,New York,51056,46,2020-12-20
b9686bd655f1e54c,39,Male,New York,55605,17,2023-05-09
1e95d91ce62532e3,68,Female,Phoenix,31706,23,2022-11-10
3289532540bc2fb7,57,Female,San Antonio,58438,54,2020-04-24
2945b5ccf214172f,45,Female,Chicago,34699,2,2024-08-01
1932d6419fb19f05,48,Male,New York,90517,8,2024-02-03
ca5ab7220c1be4d3,19,Male,Los Angeles,20000,26,2022-08-12
49e16fc9f9b4d5e4,32,Female,New York,51990,1,2024-08-31
e7ddd70f85430c80,52,Other,Chicago,37681,24,2022-10-11
44341dde9e33054c,25,Male,Los Angeles,35317,24,2022-10-11
b1b04f669117791b,34,Female,Los Angeles,42672,17,2023-05-09
3623fc367330003c,27,Female,Los Angeles,56350,9,2024-01-04
08e611ebcf0b2296,18,Male,New York,34809,30,2022-04-14
45b00c119c438ec1,53,Male,Chicago,69559,31,2022-03-15
db3516c50720b55a,36,Male,New York,57011,10,2023-12-05
36cbaeaefe92af87,45,Female,New York,60378,38,2021-08-17
0e30b05da1a65364,44,Male,San Diego,58631,16,2023-06-08
832945b48eac834f,18,Female,Los Angeles,21207,60,2019-10-27
aa77e29b25feed49,26,Male,Philadelphia,47453,11,2023-11-05
383f6474a6785a69,33,Male,Los Angeles,42827,8,2024-02-03
cb5da717971c994c,56,Male,Chicago,43936,9,2024-01-04
90177a100b630525,28,Female,Houston,63621,7,2024-03-04
7a5358567ff13a1d,18,Male,Los Angeles,22128,54,2020-04-24
641334e7497bbe8c,46,Female,Houston,55340,30,2022-04-14
096dfe657aa44129,55,Male,Philadelphia,53806,8,2024-02-03
48d2dd53500d766a,59,Female,New York,71358,46,2020-12-20
78f0106f975dda1f,18,Female,San Antonio,41377,42,2021-04-19
1928b0687ad5b3e6,62,Other,New York,84771,5,2024-05-03
b8e28918fb2faace,53,Male,San Antonio,51775,12,2023-10-06
5866cf81a1434c51,26,Female,Los Angeles,31376,17,2023-05-09
8142cbc168f6fbc8,30,Male,San Diego,73449,59,2019-11-26
6767bcad32f2858d,48,Female,New York,65602,22,2022-12-10
fc3d029b9a73304c,65,Male,New York,114031,37,2021-09-16
b5eb2e19294e0137,38,Female,Philadelphia,63710,60,2019-10-27
35e95439e1153784,67,Male,Houston,66656,4,2024-06-02
415fa17bf2f88043,57,Female,Los Angeles,87953,17,2023-05-09
de376572066af6fa,35,Female,San Diego,42738,15,2023-07-08
64af9775fb8839cb,41,Male,Los Angeles,76530,10,2023-12-05
a84b489013e63314,20,Male,Chicago,51568,26,2022-08-12
2c2e0a738e5a224a,44,Female,New York,78119,53,2020-05-24
221248b435b89b47,21,Male,San Antonio,30507,10,2023-12-05
c8f7cd52e8c9a91f,31,Male,San Jose,77042,6,2024-04-03
7a579fe5c401bebe,28,Male,Houston,45672,25,2022-09-11
0575784226ebab2c,37,Female,New York,57834,17,2023-05-09
3399aa96928fa5f8,34,Female,New York,51305,1,2024-08-31
73f9d249e8b33881,45,Female,San Jose,59841,5,2024-05-03
c9bc9851372b2562,46,Male,New York,64733,1,2024-08-31
f7fc98aecdaef0ea,42,Male,Los Angeles,72490,9,2024-01-04
f795e7897296b90e,45,Male,New York,33945,53,2020-05-24
00d313a8d49a6db2,57,Male,Chicago,55060,12,2023-10-06
2c49a3e3cd1b1f6b,42,Male,San Jose,58989,53,2020-05-24
0434bb95212a9710,18,Male,New York,30834,1,2024-08-31
403c88337e90ac8f,18,Female,Dallas,59244,20,2023-02-08
61f81a38d1f6f4bf,32,Female,Phoenix,44574,34,2021-12-15
569c64639c48e7f6,61,Male,Houston,87363,2,2024-08-01
a2e705b3ad454be2,37,Male,Los Angeles,74191,4,2024-06-02
bc670c969e49b46e,18,Female,San Jose,26546,15,2023-07-08
6d70fcd68e84fd7a,34,Female,Philadelphia,48583,60,2019-10-27
f9df22769d177ef4,34,Female,Chicago,50168,50,2020-08-22
9d16c07a26e0a83d,47,Female,Houston,58114,32,2022-02-13
ea49cac7ae6b0dc2,32,Male,New York,50824,23,2022-11-10
b1d8dfaa9ebac2b4,63,Male,San Antonio,60282,4,2024-06-02
b6535d5d197ac523,33,Male,Chicago,62289,47,2020-11-20
141855c0b6497159,80,Male,Philadelphia,85517,6,2024-04-03
3b189f5041535a2b,28,Male,San Jose,70497,2,2024-08-01
d36aec6dea60c4ca,72,Male,Los Angeles,99502,2,2024-08-01
01cf779a74380d50,48,Male,San Jose,89438,26,2022-08-12
27ca8db3505cfb58,61,Female,San Antonio,66201,4,2024-06-02
77a9fabbd8cdb32c,68,Male,Los Angeles,106122,19,2023-03-10
b438a08fc5a3679c,60,Male,Chicago,43922,7,2024-03-04
dd6506780c7e8adb,59,Female,Dallas,32326,58,2019-12-26
5bfaabcd799b7e54,37,Other,Phoenix,44234,4,2024-06-02
3f6dae9bdd646efa,52,Female,Los Angeles,59907,60,2019-10-27
09861d094c01c5b6,26,Male,San Jose,22181,8,2024-02-03
fe7697b9ae48b504,26,Male,Philadelphia,33471,27,2022-07-13
b50980e5b32bbb29,36,Female,Philadelphia,63537,45,2021-01-19
463661c40f8f951d,68,Male,Los Angeles,65116,5,2024-05-03
f4f30a77a670f2c1,64,Female,Los Angeles,89149,2,2024-08-01
b6bc6c8941112a16,46,Female,Los Angeles,45205,47,2020-11-20
61b10823b763ee29,36,Female,Dallas,36815,8,2024-02-03
551bfd624f5e4991,49,Male,New York,82013,13,2023-09-06
8d587e134386dfe4,50,Male,Dallas,45756,17,2023-05-09
6482bb95ac7e0a46,53,Male,Phoenix,63208,59,2019-11-26
814d7308f6ab77bd,49,Male,New York,114061,15,2023-07-08
262f649946af7c68,31,Male,New York,48803,21,2023-01-09
0bfb77c684229b2c,38,Female,Houston,44576,4,2024-06-02
edc908b7df14cca5,18,Female,New York,27884,12,2023-10-06
95be781d78b1e762,58,Male,New York,78694,23,2022-11-10
362f37338976e72d,40,Male,Los Angeles,43486,7,2024-03-04
ad3420639b1de094,20,Female,Houston,68776,3,2024-07-02
42f5eabb5b62709f,32,Female,San Antonio,48551,6,2024-04-03
4bfc47ba943c8892,68,Male,Los Angeles,73285,5,2024-05-03
f3c76e1a7a74d560,49,Male,New York,70727,17,2023-05-09
100c8ae8c869acfa,63,Male,New York,81184,5,2024-05-03
984f7c19bdf9a8ec,54,Male,San Antonio,42129,1,2024-08-31
49c9fb137fb958fe,42,Female,Philadelphia,20000,19,2023-03-10
5a1387e8c1aa5f7c,29,Female,New York,43340,9,2024-01-04
99822233938723a4,30,Female,Los Angeles,20000,22,2022-12-10
722159dfd8ad021e,27,Male,Los Angeles,58646,44,2021-02-18
467e87b6b2b6c9b3,55,Male,New York,73393,44,2021-02-18
e196aa8b15996d89,38,Female,Chicago,44023,14,2023-08-07
d3e13d3a83999250,48,Male,San Antonio,51430,28,2022-06-13
b3fa10da8979df48,50,Female,Chicago,38395,6,2024-04-03
42bb490530dd14cb,37,Male,New York,29224,23,2022-11-10
841fd2877e5c5884,33,Male,New York,43183,22,2022-12-10
3f78024e08d0c5ed,22,Male,New York,20000,2,2024-08-01
098fc46191609b9a,51,Female,New York,78303,9,2024-01-04
320f9fb9b5961a14,50,Other,Houston,42110,10,2023-12-05
0b13998c1f23d4a3,61,Female,New York,56540,2,2024-08-01
0f104e02dbc89232,32,Female,Los Angeles,45610,31,2022-03-15
28eddbf592e4d230,44,Female,New York,56934,10,2023-12-05
94b63ac46ada250f,30,Female,New York,51365,17,2023-05-09
50dad6beb6dd602f,58,Female,Los Angeles,57330,21,2023-01-09
9e96fc83c0d6d78b,51,Male,Chicago,77261,19,2023-03-10
be77b3fb37d50583,54,Female,San Antonio,72855,57,2020-01-25
719d9c2761c97feb,52,Female,San Jose,117342,11,2023-11-05
9d02de822a40881a,27,Female,New York,44070,26,2022-08-12
8ee386b7fba9efc5,30,Male,Chicago,36817,7,2024-03-04
d04212bb8343cd13,80,Male,Philadelphia,66337,56,2020-02-24
4f669c87bc1e0cf3,31,Female,Houston,43113,48,2020-10-21
b1ee22a84921e7ef,53,Male,Los Angeles,86373,5,2024-05-03
9540b79d7cea3c32,34,Male,Chicago,39787,9,2024-01-04
57b1595b24d8d062,29,Female,Philadelphia,59229,33,2022-01-14
0cfaa7c4b6924aa8,44,Female,New York,49287,11,2023-11-05
f58342f5c214a84f,59,Female,New York,69491,48,2020-10-21
f7abef80558ea6b1,41,Female,New York,31493,52,2020-06-23
476ee9e7b0820f2c,42,Male,Los Angeles,45619,23,2022-11-10
a5e266fdf111740c,18,Female,New York,39952,28,2022-06-13
a129ff79b8b44d7b,49,Male,San Antonio,36800,31,2022-03-15
5ee753feb912c372,44,Male,San Antonio,39776,37,2021-09-16
0f1d4b17c5395a70,51,Female,Houston,85669,26,2022-08-12
36faeea1ef47f985,67,Male,New York,87135,24,2022-10-11
9ed0c7a56dd85035,66,Female,Philadelphia,85291,60,2019-10-27
536510d469a8f37a,43,Other,New York,82215,9,2024-01-04
02f0b2bb3dfca05e,44,Male,Houston,72496,7,2024-03-04
7eeefcf85d56e8de,54,Male,Phoenix,70641,20,2023-02-08
03d266f346bf1e16,34,Female,Houston,54701,23,2022-11-10
7187ecca20927722,33,Female,Dallas,45440,6,2024-04-03
ccf72fd17de94f86,30,Male,Los Angeles,31613,39,2021-07-18
