customer_id,plan_type,monthly_data_gb,monthly_minutes,ott_usage_hours,arpu,data_allowance_gb,minutes_allowance
cc9364b43b488d7d,Standard,4.95,669,2.4,48.96,10,1000
0ed0b88f35a9b330,Basic,0.49,533,13.5,25.0,2,500
f39318ae0cf903e0,Premium,22.71,1777,11.0,101.69,50,2000
2c5f82925ffb5572,Premium,33.62,719,3.2,75.72,50,2000
19f7ae57bc03a745,Basic,1.56,188,17.8,25.0,2,500
e44c876f9c292297,Standard,11.26,816,3.8,74.22,10,1000
567024af1f4212f3,Standard,5.53,942,1.6,45.0,10,1000
538eb27ab3bb1e08,Premium,8.01,1337,26.7,93.3,50,2000
7cd9cb7dda7626b4,Unlimited,387.86,6579,4.4,95.0,999,9999
0496aa633b6f7135,Standard,10.24,792,2.3,47.36,10,1000
7ad2ebf9f84cdf36,Standard,4.96,648,3.9,45.0,10,1000
e8f6e0e3835d6cd8,Unlimited,1131.45,4375,3.4,1419.5,999,9999
d5a1e5ae8932c7f7,Standard,10.79,747,19.8,59.42,10,1000
cdc9c49b3c4f8c0d,Standard,6.45,631,11.4,52.76,10,1000
c853120bcd89287e,Basic,0.85,226,7.1,25.0,2,500
b09330bbca858501,Standard,5.92,142,24.2,45.0,10,1000
d83e90944df2bf76,Standard,14.51,997,11.0,90.06,10,1000
544bf6f8d90efd0d,Basic,0.38,293,2.7,32.7,2,500
309e900dac404b7c,Premium,106.87,1054,42.5,651.43,50,2000
7d679befbb7d4d37,Premium,25.32,367,30.9,76.5,50,2000
40669545cb5bbe20,Standard,8.11,393,0.2,45.0,10,1000
a648f887ca624fa1,Unlimited,796.63,4245,9.4,123.59,999,9999
5c81c1b999d8c815,Basic,3.36,187,7.9,42.12,2,500
9548adb687c3f19f,Standard,10.61,741,19.9,63.07,10,1000
16e33b97fa894eb4,Standard,10.14,519,10.0,46.45,10,1000
7d687021b5fc5e06,Standard,12.29,331,0.0,72.62,10,1000
37e71ce86d0b0fdc,Unlimited,336.99,5606,18.6,110.2,999,9999
d18ca7fb8badbecf,Standard,1.76,396,13.9,53.38,10,1000
cdb209bedceea22e,Premium,54.51,1891,6.1,129.46,50,2000
1ae32b3e2eb1cb74,Basic,2.82,105,32.1,33.2,2,500
41c113cf95d4936c,Standard,5.35,822,6.7,54.86,10,1000
53d7f9e54614b945,Standard,3.53,782,12.8,45.0,10,1000
b947de1c5a209970,Unlimited,509.39,5250,2.4,108.74,999,9999
3ec225c888069343,Standard,12.82,579,13.0,96.88,10,1000
225f2b7ab1ad9752,Premium,36.28,1696,8.7,75.0,50,2000
4acbb1ac40e98110,Basic,2.55,345,11.6,30.49,2,500
67efa11677c26e21,Basic,0.71,323,49.0,38.95,2,500
be5422e5f38e7245,Standard,7.16,721,13.1,50.93,10,1000
6bf290ad775747ea,Unlimited,641.06,6972,2.3,100.92,999,9999
d8108debbd2004c6,Standard,6.67,647,11.6,61.1,10,1000
72e3eec6e610f69a,Basic,2.68,350,14.4,31.78,2,500
f988fdf80dc39ed6,Premium,27.08,1024,4.7,82.76,50,2000
2c9202d0d95394c1,Premium,30.3,1224,0.0,92.76,50,2000
fabb522a05b8ee08,Standard,10.77,294,24.8,52.73,10,1000
73e7c36367b88241,Basic,1.16,336,8.2,25.0,2,500
f51daa064fa80c42,Standard,6.12,804,10.8,45.0,10,1000
9058fcce9474611b,Standard,13.66,1014,12.3,81.56,10,1000
87874ac98429acb1,Premium,25.78,1171,6.4,79.81,50,2000
a98b38ff7ea35698,Unlimited,619.99,6241,1.3,95.0,999,9999
b8f1b78631ffb53f,Premium,11.0,1024,1.1,87.68,50,2000
7baa5cb6c200a6d9,Standard,6.16,498,6.6,67.82,10,1000
55bac6bfba5fd515,Premium,77.73,478,1.9,363.48,50,2000
b5747d30f68f74dd,Basic,1.61,190,12.1,25.0,2,500
d7c77e41ca9c30fe,Premium,14.09,1174,4.3,75.0,50,2000
b79154514e026667,Standard,4.22,891,21.2,52.01,10,1000
3e7023c0876abc59,Premium,49.01,852,5.4,75.0,50,2000
a1fc9ad284a57883,Unlimited,775.27,5323,8.4,108.26,999,9999
cc40db17e28ab5d6,Standard,3.38,520,18.0,58.63,10,1000
82bc44056be7c5ef,Standard,6.97,314,2.3,45.83,10,1000
f86cd9d4a478da28,Premium,56.04,1874,28.7,135.41,50,2000
9f9b4bc39675d29f,Standard,2.89,678,13.9,45.0,10,1000
5763f8e6e39f055b,Basic,3.45,356,12.2,53.42,2,500
1016ef5d40e6a401,Premium,13.63,1745,1.9,75.0,50,2000
04d779adff84e253,Basic,2.81,312,2.3,46.21,2,500
a452345716c49c5e,Standard,8.13,212,4.9,51.18,10,1000
5c91cd5ea2dafccd,Premium,81.31,2318,38.8,390.49,50,2000
85ec4c31eb74515f,Standard,15.87,815,8.9,103.73,10,1000
b3d5084136679952,Basic,3.19,332,25.2,57.26,2,500
e83b516e5522eca3,Standard,10.16,292,8.0,46.55,10,1000
00bdd82da6b57106,Unlimited,527.71,7486,8.6,95.0,999,9999
1a637bd4bf53b1c5,Standard,6.87,514,9.6,47.64,10,1000
5db60659348fad62,Unlimited,164.83,10610,8.5,112.48,999,9999
a89b96af0e11cbf1,Basic,2.64,433,0.9,31.45,2,500
db16368093fc13f9,Premium,44.66,879,10.2,95.55,50,2000
042fe592f2c49b19,Basic,1.57,135,6.0,25.0,2,500
e0296b35fdd38d90,Basic,0.65,550,19.2,33.98,2,500
fcad2bc5579de4cd,Premium,22.16,1088,7.6,96.78,50,2000
605b336fc1af5023,Standard,11.94,553,7.7,93.09,10,1000
3358f6b26c1f4b64,Basic,0.54,131,6.7,38.92,2,500
b2f29c493bc10711,Standard,3.0,630,7.6,46.92,10,1000
60e23c14624e221f,Standard,7.49,610,3.7,45.0,10,1000
bfaca0e0420e257f,Premium,15.47,876,3.1,75.0,50,2000
d801e0387f49e1f4,Premium,24.86,1189,21.8,91.1,50,2000
8d21cc318397a3d0,Standard,9.05,104,19.5,54.85,10,1000
c6e568582b138deb,Standard,11.9,879,17.1,79.66,10,1000
1cab7a08d109e6fa,Premium,59.39,810,36.0,170.71,50,2000
147af1451ea34471,Basic,3.98,516,5.2,44.85,2,500
2743fbef8dc3ff1e,Standard,15.09,255,9.1,95.9,10,1000
76ace1bb9305dc83,Basic,1.93,168,10.4,41.03,2,500
0d35534df56b69e3,Standard,5.26,888,3.0,55.4,10,1000
9aa00730546f979c,Basic,2.76,295,3.6,32.63,2,500
ac30dbcdc65affca,Standard,9.7,208,3.5,45.0,10,1000
7a0b52e84a2c54f0,Standard,6.08,309,2.9,53.34,10,1000
747b33aa6db3b4fc,Unlimited,313.95,3147,8.8,95.0,999,9999
a0ac56f5c649f1b5,Unlimited,636.28,5390,4.7,95.0,999,9999
c11d2dc931e0204a,Premium,23.49,566,0.0,82.97,50,2000
e7b5e8af79db97d0,Standard,16.12,491,7.3,110.33,10,1000
b5d26a949750f1dd,Standard,7.42,833,0.6,59.12,10,1000
472831828b1cb71a,Basic,1.16,164,21.1,30.25,2,500
6333e9a524b8d7d0,Standard,7.03,201,12.5,60.0,10,1000
b7d5b2db22be3466,Premium,31.11,2380,9.8,76.97,50,2000
f7148785aa8f3652,Basic,2.4,277,66.3,28.97,2,500
c1997e972e95e643,Standard,8.73,404,14.8,58.44,10,1000
5ade27a48fda7542,Standard,5.03,644,3.6,45.0,10,1000
4615457c8d5b21e9,Basic,4.67,116,4.0,51.73,2,500
1c4372583c06a243,Standard,14.39,219,2.3,102.73,10,1000
798c66848e1b44a5,Premium,38.13,872,16.4,85.21,50,2000
ecec1799a4949a63,Standard,13.54,187,69.9,91.41,10,1000
eb6caf967ce65aac,Standard,11.77,878,1.1,78.13,10,1000
9ed9ce84b47d8f36,Unlimited,1189.7,3966,1.3,2019.13,999,9999
c073050342bbd0c9,Standard,5.56,1024,2.7,50.36,10,1000
266b32a02a1b530f,Standard,16.91,740,15.0,123.13,10,1000
c4ec05d338508b41,Standard,12.45,846,54.4,73.67,10,1000
9383f84e3851c440,Premium,45.69,725,1.5,77.09,50,2000
2920d37bf9fcca7d,Standard,3.22,1222,0.4,68.47,10,1000
c96f35729688d4f9,Unlimited,1123.88,7352,11.7,1343.79,999,9999
767df059a6fb8795,Standard,2.34,947,16.6,65.06,10,1000
59fd610988e243f2,Standard,5.97,285,7.0,48.11,10,1000
ce14caf83be9f979,Basic,3.42,128,5.2,39.24,2,500
330ab84312c8fa49,Basic,1.36,226,19.8,26.37,2,500
90448d9f498e1468,Basic,2.31,327,4.8,39.75,2,500
acfd884d28b19498,Unlimited,663.27,5807,6.8,101.09,999,9999
c93e4c8ca0ac0b83,Basic,0.85,238,25.3,38.17,2,500
01b5d44cd6eea5d8,Premium,51.04,309,5.3,85.39,50,2000
c3623f5ecb8e5c89,Premium,41.39,634,20.2,81.53,50,2000
cbca256f2e1af701,Standard,6.96,479,6.0,58.89,10,1000
da27699f13adf71c,Basic,2.37,136,17.0,39.2,2,500
e835618e32d76f89,Premium,21.74,784,0.8,75.0,50,2000
7c4dfe2f5a99dac4,Standard,8.46,527,1.4,66.14,10,1000
a9cd2b42ca513b51,Premium,74.62,908,19.9,324.1,50,2000
4f8ba58eb14c6112,Premium,7.62,1134,2.6,85.43,50,2000
d46e969a97b52d6f,Premium,22.67,1885,10.9,75.0,50,2000
ccb3f4fff9665944,Standard,3.37,348,0.7,54.0,10,1000
013db9d6c54ed23b,Standard,8.91,951,18.0,45.0,10,1000
791b6549a131f3c1,Premium,49.57,391,3.2,90.85,50,2000
ba517ccf102ad372,Unlimited,651.51,3003,2.7,108.64,999,9999
ce1294535a834ecc,Unlimited,1145.16,4286,18.9,1556.6,999,9999
3cd50cca293e49a5,Basic,1.49,122,6.4,25.0,2,500
8f563442c711cca1,Basic,0.53,503,3.1,25.0,2,500
cadbf0a31edb9bb7,Standard,3.5,798,21.5,55.25,10,1000
cbd0b994481b8048,Basic,1.18,115,10.7,25.32,2,500
3c9341c70def80cc,Unlimited,974.83,3962,16.0,95.0,999,9999
cd5eb552320a4951,Basic,2.3,147,2.5,28.02,2,500
1ba090ab790b15e8,Premium,48.99,827,19.3,75.0,50,2000
61a346f1b1c0c5ad,Premium,53.54,590,9.3,115.62,50,2000
fc49cb94433da559,Premium,29.5,914,8.1,75.0,50,2000
313b728057c8b46e,Basic,1.37,370,39.6,26.25,2,500
d1e3f755a47aa638,Premium,24.9,398,11.9,90.26,50,2000
9ece1aee273c59fc,Standard,5.14,705,11.4,45.0,10,1000
70c801c0aac46b41,Basic,1.44,212,40.2,25.0,2,500
3353a604a1294c5d,Basic,1.21,250,9.4,26.34,2,500
95c3e66ff96917b3,Standard,4.73,529,35.2,51.54,10,1000
7c64948c690ba3e7,Basic,2.34,309,8.7,28.39,2,500
0e2076a5b42ef016,Standard,9.2,778,1.4,58.88,10,1000
23fc3bc5c8926eed,Basic,2.07,262,11.5,47.56,2,500
b74b2c50ecd0d88b,Premium,52.16,613,8.2,108.32,50,2000
62c3f7c3fd7b3a35,Unlimited,533.84,1933,11.9,95.0,999,9999
c4789f760d7ec66e,Premium,17.36,455,4.7,76.47,50,2000
026c215ec91b1773,Premium,41.3,1067,9.6,75.0,50,2000
ff9cf890994fb62f,Unlimited,447.48,5152,7.5,108.38,999,9999
ab1e30d7ec69e555,Basic,1.73,127,4.6,25.53,2,500
9169b73bcb712c3f,Standard,12.96,1077,4.3,84.3,10,1000
65a7d522d19fa2c9,Standard,5.0,1075,0.1,56.66,10,1000
bac5429372ba8944,Premium,40.12,1313,11.3,91.09,50,2000
47399a48ad5a7915,Standard,4.28,320,8.9,49.42,10,1000
2655211fd4428c53,Basic,1.77,542,4.6,25.0,2,500
7f94d43e0144bb62,Premium,18.59,1558,32.6,75.0,50,2000
5ac54fde08acf6e4,Premium,43.13,2759,1.2,76.5,50,2000
ba5eb741b409908e,Unlimited,385.75,9290,23.5,95.0,999,9999
05a8fc4cf6d10b9d,Standard,19.65,637,9.3,145.45,10,1000
9684ef82e85e6460,Standard,5.0,419,14.7,45.0,10,1000
5bb9d1c492ab08a6,Unlimited,384.26,7731,4.8,106.98,999,9999
c2c41a0648e87918,Standard,7.41,805,12.3,65.13,10,1000
a89be8e57b7ae190,Standard,5.28,394,10.6,57.57,10,1000
ab552f15a0dedc73,Premium,57.66,1032,7.7,151.59,50,2000
70e62e0cb7e37d5a,Standard,9.45,196,16.3,69.52,10,1000
c90e3b98c9a8f479,Premium,24.32,1885,24.2,90.48,50,2000
7d247a9d8b0ef2ff,Premium,20.64,1984,2.3,78.72,50,2000
a87b199a038f229c,Premium,31.12,814,6.7,101.23,50,2000
09aa251e2245f23d,Standard,8.7,805,3.0,50.37,10,1000
84a94efd5db72adc,Premium,39.41,1377,16.2,85.08,50,2000
4e24eb555043acab,Premium,29.22,794,2.6,89.4,50,2000
151677f86f192fb7,Basic,1.15,356,7.6,36.07,2,500
3213b17c03618780,Basic,4.1,238,2.5,58.2,2,500
7e63d3e419f32d7e,Basic,0.88,153,10.3,27.99,2,500
13ac6284382a7790,Standard,4.61,663,5.5,52.64,10,1000
8690d6773db6f66a,Standard,5.01,670,2.5,45.0,10,1000
c4fb35c0dce464c2,Standard,10.49,494,10.9,76.93,10,1000
6e4dd3024f35e435,Premium,62.91,801,51.8,213.07,50,2000
6f7fc1c52c9aa18a,Basic,1.63,180,3.5,30.06,2,500
5ce27aa530f11e73,Premium,8.41,926,12.5,80.27,50,2000
e856b921dfb2d5a9,Premium,23.64,1783,9.5,75.0,50,2000
163867d456d6e1a7,Standard,5.09,1093,23.1,45.0,10,1000
41945a9c0449c7c5,Unlimited,766.34,10119,11.8,95.37,999,9999
b01bdff876fd864f,Standard,5.95,683,0.7,45.0,10,1000
7b2baab616ed5b17,Premium,25.34,870,3.0,84.38,50,2000
ec32d55dd72c8bb0,Standard,6.29,267,16.3,49.6,10,1000
23cfe4eb53c5196b,Standard,12.07,651,1.5,65.68,10,1000
af174bf81cd1c3b1,Basic,0.84,138,3.2,36.15,2,500
6907d63433aa88ea,Standard,5.16,279,12.1,65.47,10,1000
122fdda0ba46e067,Standard,6.03,518,6.3,45.0,10,1000
4b9543d1f6ed431d,Standard,5.47,440,9.9,55.22,10,1000
7d578ef0a3131277,Unlimited,294.24,4883,0.2,102.86,999,9999
1dc81ce79a7071bc,Basic,2.01,249,6.4,28.97,2,500
24fe51fbe9c43600,Standard,4.18,817,4.6,45.0,10,1000
17381e11acffcc7a,Unlimited,311.91,3633,1.1,95.92,999,9999
d17260b27e6015b7,Standard,7.14,634,10.8,45.0,10,1000
4961aba67a114d18,Standard,3.71,182,9.8,49.7,10,1000
702988f0090674c2,Premium,34.18,1962,4.8,75.0,50,2000
2b32d3271267ec58,Premium,50.89,1149,19.8,98.57,50,2000
e15988c57053125f,Basic,1.05,345,4.5,38.29,2,500
77f56e87f6e80add,Premium,31.47,865,44.7,97.52,50,2000
46749a4e8ad7eda8,Standard,8.63,757,38.2,60.59,10,1000
804c57a98d3ed7ca,Standard,6.34,659,23.6,52.73,10,1000
987e7fcfce174ad3,Unlimited,559.45,6934,2.8,108.05,999,9999
a9da73b772b0d0a6,Standard,11.06,406,6.0,62.75,10,1000
2578b8089409fd10,Unlimited,464.66,2327,27.8,97.0,999,9999
ecd797839bad8082,Standard,18.51,296,3.8,134.27,10,1000
db893aa419f4b527,Unlimited,854.98,1858,0.6,95.0,999,9999
4ef81148f43556fb,Premium,46.37,1046,17.5,80.87,50,2000
7ea34a1e6a7c3303,Unlimited,1008.92,7229,12.8,234.44,999,9999
640fc3e552ca6d6e,Unlimited,543.67,3135,4.2,103.45,999,9999
e1ab519c4603058a,Standard,7.74,481,9.8,48.15,10,1000
1f48a3e38e351a7c,Standard,5.65,705,1.6,54.05,10,1000
c278ba2f3516f098,Standard,5.27,740,1.3,50.83,10,1000
5f3c5da52878de20,Standard,4.08,385,6.5,46.02,10,1000
fe544d42a7d7195e,Basic,1.49,357,6.9,38.28,2,500
9f553bf76264d3d2,Unlimited,1346.87,3344,0.4,3589.93,999,9999
9291ff6566f47d54,Unlimited,311.14,8475,10.0,95.31,999,9999
18584b6e85b7c06f,Standard,10.01,437,4.5,46.53,10,1000
06cee6e9a62191e7,Standard,2.52,597,3.5,57.37,10,1000
71c01b59ad0cfdb8,Premium,23.87,1134,2.5,75.0,50,2000
96d0694111b6f3aa,Basic,2.24,232,9.3,27.39,2,500
0a16e9709d3f1516,Premium,65.58,442,11.6,239.76,50,2000
4714df712844b7b5,Basic,1.88,50,68.5,48.65,2,500
3a4c5d13cd21083d,Premium,87.52,936,6.7,450.23,50,2000
4074f7957872dc9d,Basic,2.03,92,5.1,34.03,2,500
4a753ee36a3b4ad5,Premium,19.39,732,4.0,84.61,50,2000
3fadc88566705b2d,Standard,17.1,710,14.2,115.96,10,1000
1fe5f8908f6c7905,Basic,3.04,392,11.8,35.42,2,500
cfbc0b0f27eb7dce,Premium,39.27,1377,29.1,75.0,50,2000
4609d1da711014c7,Unlimited,769.48,9995,8.5,95.0,999,9999
9a61659592425c08,Basic,1.54,202,6.4,31.07,2,500
b5f1dff294e31c6e,Premium,46.8,1239,10.7,75.0,50,2000
159bd9230e11838b,Basic,1.41,240,15.6,28.91,2,500
75bb9b0c55062719,Unlimited,392.44,4998,8.2,95.0,999,9999
2e5a7b55e402705a,Standard,3.48,483,3.7,60.42,10,1000
45dee3148f58058f,Basic,1.5,475,4.9,37.82,2,500
268eb670fcdbd8b6,Basic,1.35,442,17.8,25.0,2,500
cef5f4107b07e6a3,Basic,1.65,337,18.1,25.0,2,500
9b82d2b2161b612f,Standard,9.83,533,18.1,45.14,10,1000
6ae2d6a62beab91b,Unlimited,330.83,8178,0.1,95.0,999,9999
63c0252b8dd34064,Premium,50.28,1270,35.3,101.38,50,2000
fc82b679c9e8a474,Basic,1.24,379,2.7,35.1,2,500
3e4ffe792a63b9b2,Standard,4.84,725,3.0,45.0,10,1000
baf90d92aab10325,Standard,6.5,841,10.0,51.78,10,1000
f5bbf22c4d888908,Basic,2.33,139,6.5,34.94,2,500
fc6a5e6ec5eecd54,Premium,24.49,1196,8.7,85.91,50,2000
b708e129b77f35b4,Unlimited,521.64,2914,8.3,95.0,999,9999
b0527eb256d1f6dd,Basic,1.11,203,8.9,25.0,2,500
e3af6fb596373393,Basic,2.72,282,6.4,42.22,2,500
0eee044ce70e01c2,Unlimited,1226.78,11375,1.1,2382.6,999,9999
f2596802ff1a055e,Basic,2.11,116,1.6,29.91,2,500
7106c2a57d1b15bc,Premium,17.15,1678,2.7,93.7,50,2000
7e785cb2844ee3c3,Premium,27.81,1456,5.7,75.4,50,2000
95e40033fda2a759,Unlimited,227.86,7386,13.9,102.19,999,9999
977c0f5475176ef1,Premium,49.61,1208,6.5,80.04,50,2000
56a434ddba02005a,Basic,0.47,273,1.0,29.1,2,500
5b6221cd6f4b5d60,Standard,11.28,684,8.7,63.97,10,1000
a74db1918e2f9d89,Basic,0.74,291,0.1,32.12,2,500
b78a3253cd77e2a6,Unlimited,893.25,5260,51.9,95.0,999,9999
123766cedf1adefd,Premium,34.91,2272,15.5,79.4,50,2000
2e3c3ee209948ba2,Standard,7.13,624,7.0,47.27,10,1000
13bc5e9b122117a8,Unlimited,513.72,6684,33.7,99.84,999,9999
637419bd19ebb2e5,Premium,50.06,855,2.0,85.35,50,2000
a067e56dd5bea4b0,Standard,5.69,923,3.4,59.49,10,1000
237892e283ad3e7a,Premium,17.06,382,23.1,98.67,50,2000
292187a7cf31f350,Standard,4.78,579,21.1,45.0,10,1000
797a98e495148486,Standard,7.43,1111,13.3,53.42,10,1000
271d05a658ad78ff,Standard,2.77,166,3.7,57.43,10,1000
8a3f45022579e447,Basic,3.67,296,8.4,59.57,2,500
f0889a65a816f306,Standard,2.37,632,0.3,64.99,10,1000
d7feeab1703fcfd3,Basic,2.63,309,10.4,35.51,2,500
18a4bd3fafc77043,Basic,0.65,108,6.0,38.14,2,500
d7790e38ef33198b,Basic,0.55,429,6.4,34.26,2,500
966e46d13938be63,Standard,9.69,829,13.5,45.0,10,1000
c709f4cdf4096275,Standard,4.32,298,2.8,49.32,10,1000
2de05f2a1ecb3cab,Standard,3.4,632,14.1,45.0,10,1000
c4936d29cc645778,Basic,1.67,561,1.1,38.71,2,500
362b4aa7a1c8960d,Premium,29.07,958,7.1,101.0,50,2000
dccf1dd5af8bb79b,Premium,39.4,782,8.2,86.82,50,2000
4ffa247b161579b9,Standard,2.62,709,8.0,57.2,10,1000
eb6903fabad57a0c,Basic,2.27,176,7.1,27.69,2,500
2b30e51bda471367,Unlimited,645.54,4274,5.5,95.0,999,9999
8ddea16755ef9a8f,Standard,10.02,413,0.9,57.95,10,1000
af9aff33ef7f2b8d,Premium,65.55,1366,3.0,249.39,50,2000
51f0feb6fff32c36,Premium,19.05,1039,3.0,98.87,50,2000
dbc8a03809d8ddab,Basic,3.73,471,1.8,60.26,2,500
ee8478f3d313d046,Unlimited,416.41,5541,12.4,95.0,999,9999
31ece662c02b939f,Standard,14.19,205,5.1,94.3,10,1000
fa7603ae1e1a8d7e,Unlimited,459.39,3296,4.4,118.38,999,9999
6e6dba360af19897,Standard,5.52,770,10.6,65.32,10,1000
5b3d38b0f6097b3f,Premium,42.82,1155,32.2,75.0,50,2000
2c1b07762055892f,Basic,0.57,237,13.7,25.0,2,500
e17ecfdce0c6087e,Standard,9.32,234,15.0,45.0,10,1000
54171b46403a8425,Premium,13.35,798,0.1,75.0,50,2000
8c97b7c02faa4fb6,Unlimited,480.87,4119,27.4,96.09,999,9999
e96317cefd188ad8,Premium,17.56,281,3.1,84.4,50,2000
67851d68d260584e,Standard,9.81,156,12.3,45.0,10,1000
e970171c16c8f357,Premium,28.57,1251,4.6,84.11,50,2000
3ccaecb7a3ead7b6,Standard,10.87,326,7.5,71.61,10,1000
75851bcae02a76da,Basic,1.44,164,8.7,47.39,2,500
7601f690bf5f00c4,Premium,32.95,1767,27.4,89.89,50,2000
98ed8428ac1906d1,Basic,0.89,347,2.2,33.2,2,500
03c2303da87722ee,Unlimited,770.71,4214,5.4,109.53,999,9999
a5f4112d7fe9e820,Unlimited,462.01,6292,0.7,125.0,999,9999
653d0ec88150ff0e,Standard,14.21,455,14.0,92.82,10,1000
0854bf23c674c259,Premium,16.23,1065,0.9,76.46,50,2000
e9838bfb09f58e3b,Standard,25.72,301,4.3,202.18,10,1000
565bd7a88f5965c7,Basic,0.69,406,1.1,25.35,2,500
3fc159d20f95c1ae,Unlimited,615.96,9944,73.5,99.89,999,9999
fea8719791d2da61,Basic,1.45,145,9.1,29.38,2,500
7f17266fc47fa613,Premium,72.84,1472,31.7,307.85,50,2000
dbd432a29748bb26,Premium,30.43,1629,25.2,83.56,50,2000
cb7ee569e4eb0eed,Standard,8.19,230,8.5,52.02,10,1000
82445b96b3616d0f,Basic,1.39,348,2.0,33.83,2,500
1831ca2ac4a7a65c,Premium,38.21,872,1.9,84.68,50,2000
d966a80867bb17bf,Premium,71.55,1378,4.6,294.86,50,2000
4dbcf8f93556e4a7,Standard,7.77,301,8.9,49.96,10,1000
42bf5bbb5de6f2f8,Standard,3.23,429,13.4,51.26,10,1000
424709f065c99255,Standard,6.64,900,21.3,45.0,10,1000
55ab1986720f6132,Basic,2.1,243,18.9,38.16,2,500
feda790ee981ab72,Standard,2.76,631,0.3,54.43,10,1000
602d999518a55bd3,Standard,3.78,1123,11.0,47.76,10,1000
93362f8dc6169bb7,Basic,1.28,390,48.0,25.0,2,500
642afa497ac1ec74,Unlimited,937.85,9725,25.6,95.0,999,9999
0e9865a2c3744cb0,Basic,1.72,298,5.5,46.86,2,500
0ef7c1cb790b18ef,Basic,1.29,462,15.7,25.0,2,500
beda718e214ac654,Premium,44.78,488,3.5,86.19,50,2000
bbedea6b8aa5ae04,Standard,11.64,304,68.1,61.43,10,1000
b18a03c0a3c7f4cc,Standard,12.17,276,10.0,79.28,10,1000
88bf8c65fd366ef8,Basic,3.04,336,24.7,55.41,2,500
2291d41405b65a0b,Basic,1.1,470,8.1,39.1,2,500
a8fbc0a566c3156c,Premium,25.92,407,38.2,75.0,50,2000
539b2736285c6623,Standard,11.86,449,52.9,85.27,10,1000
238c5e7ff0a659e2,Basic,0.43,201,6.8,33.4,2,500
59cf26520fee5f65,Premium,26.97,1198,21.5,77.73,50,2000
bcaaa4dabe63a081,Basic,1.56,301,4.3,50.59,2,500
159662767f403fd6,Unlimited,426.54,5246,2.9,95.0,999,9999
7df63b6518d59dfe,Premium,17.06,928,12.1,75.0,50,2000
15933a0ec2757a3f,Standard,16.84,314,14.0,125.25,10,1000
f3d005385dd55e85,Premium,59.51,1865,11.6,175.27,50,2000
0ac35c8bcf449d6c,Basic,1.34,392,41.4,27.3,2,500
9198b09d5593d142,Standard,4.37,382,9.9,62.27,10,1000
216042ec43e2c000,Unlimited,444.59,5942,12.1,95.43,999,9999
2897657014109c2b,Basic,2.69,173,2.8,41.64,2,500
0f9c4e1e17902ec1,Unlimited,619.39,5094,26.5,115.09,999,9999
656a65b1f43d4148,Premium,30.24,1355,6.3,87.31,50,2000
09f45feda83448df,Unlimited,929.55,1291,8.7,99.2,999,9999
9c030385e50d2597,Unlimited,521.02,5916,69.4,117.62,999,9999
0abbeb8f6d8a5843,Unlimited,931.63,3216,18.3,105.78,999,9999
3c08e588275d9757,Premium,17.06,940,1.5,89.08,50,2000
68028081df492a21,Premium,62.6,1081,3.1,202.01,50,2000
d724c7bfef6f05cb,Standard,6.44,624,4.2,55.32,10,1000
c84ebabf5443d5e5,Basic,1.06,200,48.8,31.64,2,500
32b7f743c5aa4d20,Standard,19.31,578,6.8,138.1,10,1000
1fcb3b1d19f26c21,Standard,4.62,840,12.8,45.0,10,1000
48f291130f4ad7d1,Standard,9.74,755,5.3,63.27,10,1000
dfd11a8c6da6318b,Standard,10.61,353,11.9,72.68,10,1000
d6ef0808365b9079,Premium,11.83,1092,0.0,75.58,50,2000
13aea7d6fe5d39a4,Unlimited,1192.92,3164,1.0,2034.22,999,9999
af24fd4635479b4c,Standard,4.51,1205,11.3,55.5,10,1000
56f12633c8743a3a,Premium,15.57,1856,0.7,75.0,50,2000
699cae2d4a4f36c8,Premium,71.53,1199,8.9,297.1,50,2000
a619cbfb3feae596,Premium,53.84,607,15.0,123.97,50,2000
dfe421b98db80117,Premium,45.18,702,34.7,75.0,50,2000
0f445996839cd448,Premium,16.88,1458,10.3,93.31,50,2000
961a6b76f88a6122,Standard,5.79,305,1.4,45.0,10,1000
055e5878b4fc0ea3,Standard,7.24,377,12.6,53.44,10,1000
8c9fd54b639c9a83,Basic,2.31,159,1.4,38.81,2,500
9981bbf8df947f10,Basic,3.1,143,5.6,57.47,2,500
dad9409301d4d760,Basic,1.32,171,6.3,25.0,2,500
19037ae9c8c4dafd,Standard,11.44,652,0.5,67.02,10,1000
3fa16f1fa01053f4,Standard,6.24,705,12.3,54.22,10,1000
27594fb99c82e870,Basic,2.18,274,65.0,27.28,2,500
baa72aabee59f6a0,Standard,9.19,692,36.1,47.69,10,1000
5b6f2ea73e7c11aa,Standard,6.95,479,0.7,55.08,10,1000
c9f88102a1d66371,Standard,10.14,677,17.0,46.4,10,1000
35b2ec9fec0f290c,Standard,6.27,417,20.1,46.96,10,1000
69d1d3dde121483f,Standard,22.84,454,12.4,173.43,10,1000
70ab0444003ca878,Standard,1.86,231,11.2,45.0,10,1000
2005b4c632693fb7,Premium,8.02,669,13.4,75.0,50,2000
0044d9564894205d,Basic,1.83,110,6.1,28.68,2,500
2b50150df3dc9757,Premium,36.21,848,11.7,75.0,50,2000
8abab943d67cda74,Basic,1.1,469,20.0,33.71,2,500
f79804ec5560e199,Premium,61.9,560,2.9,193.96,50,2000
91d09904252a5105,Standard,13.55,135,8.0,106.97,10,1000
