customer_id,monthly_web_sessions,monthly_app_sessions,avg_session_duration_min,self_service_transactions
70d06f236cd6f98b,0,29,13.3,9
6f0b1c9f93d4fd2b,9,7,13.7,3
5871575fcde9f08b,2,18,19.8,15
f86c187e7c6457dc,11,7,1.0,7
17b2635a5b288fd4,7,9,19.7,4
9eb8afdc8e42903b,2,10,2.5,1
50731cf86507f57e,10,10,19.1,10
504631f927b40e39,22,5,11.2,1
550bdd069983462e,8,4,13.7,5
90498843d6f1bd07,10,6,6.2,10
c1b7fa955316cafe,5,9,16.5,1
cab33763b35195d0,8,8,13.1,5
34623dfd7ed9be10,17,1,12.5,4
9a714292220131a0,15,12,8.8,13
413f622b6a1a61a4,12,9,5.2,7
0115ad5ec6684397,14,2,5.4,3
80a0da22757a1cd5,5,2,19.0,3
7cf052f7b47c47b3,2,18,13.2,3
62ead00be6cddc35,7,3,20.4,2
fa4f208755d41e5d,7,0,8.9,2
011051255fe380a0,9,2,21.1,4
84290ec842b4ee56,5,1,19.0,0
9742e64aa2a750af,4,0,3.3,0
8e846181018de695,11,2,16.5,2
ba2c65b78db35c3d,2,1,15.4,0
fc38a134c10f7eb8,20,6,10.0,10
f205af2d95d402d4,8,1,17.9,2
06145c97770a1735,0,18,21.6,4
a1c60d1e20e6f6cc,17,13,2.0,15
37ed3daf064ff93b,19,0,11.9,3
7dfb015f6362f416,8,9,8.6,5
3b5b8319949d7a7a,11,5,14.7,9
0a0a922e8c60520b,6,5,9.9,4
0ea5abc55555e118,7,6,9.7,4
044794fee675911a,26,6,11.1,6
7d714f61a7a03fdc,3,17,16.6,3
3e28ed167d2dc30e,13,13,10.8,7
cc2a2ec4a876844e,15,4,10.9,9
159d001ef8dcb45b,10,4,22.8,2
f8d469c0a181ca80,4,7,18.3,1
ef733360df3ccdab,6,26,11.2,8
b44a18714eba1f9c,7,2,18.2,4
d9c1de2103c2fc64,8,16,9.5,1
e3950c77ca2e5a3b,5,11,9.5,7
3dbd8dc9e96d975e,6,1,22.2,4
2101152362059877,5,10,13.3,1
4124564507d3b12c,20,0,2.4,1
a3af3391d81c0bf0,6,2,16.1,1
e06bd2e625ab2e3b,8,9,10.7,7
f5557221fd98f52e,11,4,5.7,0
be2dae7881e2b6eb,10,22,3.0,12
2e34cd4935dd007f,20,12,4.8,10
8ecd476e2a1e4fa3,10,5,19.1,3
f04b4b593db10d36,5,1,13.2,1
6b2fb527892ca702,6,0,15.6,1
203bdf188fb312c9,10,15,5.8,6
2842b9dc190dfe63,4,3,11.2,1
ae5a7a98df90da28,4,1,17.5,0
ad7eca6b2a246d2e,6,2,18.4,0
2f9a15a064e8a23a,5,7,18.5,2
711cfcee2f7c3038,12,2,7.1,1
653670f954220086,18,1,6.7,7
51a47f64efe9e51e,6,1,13.9,2
6d3deb88d97387f2,7,1,11.2,2
762370cdceee378f,12,2,16.4,7
b69b7659187cb508,12,2,22.8,5
54d7a41192728c25,4,14,6.9,2
831465eee32e9b0f,10,11,19.0,7
97576de5c03406d9,3,3,22.8,2
0390cb5aa645eb9e,8,1,13.5,1
cd9d4ba70d0cb7f1,9,9,13.7,4
9bd654fbc7a7da06,3,12,15.2,3
d0c5346ccae540e9,7,2,13.6,0
96539fba49831f06,10,15,13.2,6
23e88f51f904a46c,2,1,25.4,1
c93a72b8b1b7cd56,5,19,2.3,5
6d29177282143559,9,4,9.6,0
e5d29fc28c02a182,9,3,17.5,9
c82cc92e838302c0,5,5,9.6,4
7227f8ab0673695a,10,8,2.6,9
130cb2aa962a769f,4,17,15.7,8
3bc27adbbdeb15ac,4,10,10.0,5
28810ed85a8b8ab2,11,16,9.9,2
358986ced5e6d523,8,11,15.9,8
c07cc4396ee7216b,6,16,1.0,8
dac5020ab5bbf550,17,4,11.4,9
7d10f888c97be0c2,7,10,18.7,1
c5d805389ce223d2,5,3,13.1,1
e045a76cbc8f301f,5,24,6.0,8
48be13e9bf66d48d,4,1,14.1,1
c47f23bda9e92b0a,3,25,6.4,2
19cbe6a04a59fa6c,15,18,1.0,5
3d165741c76d0dbf,10,13,1.2,5
3be55f568b44cd96,4,24,7.3,4
3a4d5fe05177877a,17,0,1.0,3
bdd4f6670754ff86,3,2,4.0,1
3ed37321f2c482fa,3,2,6.8,2
b7a578cabab41c1e,10,17,9.1,2
718320cb4961cc17,9,1,18.4,5
cc007799490c9c05,11,9,7.9,8
0d93062d8fa18af9,8,10,5.1,4
e92060a1877ca8d5,9,12,7.5,3
6da1917d44b78242,19,0,16.9,4
2077fa2ed534fd30,4,10,8.9,7
838a272403e02b58,11,5,11.7,3
3967c2a5221225d3,11,10,15.8,8
05946d03d2cd294c,9,3,14.5,3
e2c657aeb9f99216,3,21,11.4,11
a4737227b0181ec8,6,11,1.1,5
9f551e66f63661a0,16,2,12.6,2
3536a6732f80bf6b,6,1,11.2,0
7d7bce47716c57ef,4,13,9.0,3
757a60831179ebf8,4,15,7.4,9
64da96394b2be882,5,17,13.3,5
8f6fbf57d3972bf5,4,1,15.5,1
b543016c1b0dad85,3,13,13.0,7
716d39b455ce9461,10,2,10.0,1
adc4a03cd886a0e5,5,2,18.8,1
e1ab23a672c7110c,12,2,11.5,8
83b34ed6eba1befc,15,0,17.7,9
67db4435fb66410e,15,16,13.0,6
bf5230847c4676ca,8,7,13.3,8
810db6e5131ffaaa,6,1,15.4,0
021094e3580525bb,19,7,12.0,10
7175556a9edd39bc,13,4,18.4,7
beea5c38b2e6fd53,8,4,5.0,1
650b0ac9a5150acf,11,2,11.6,4
1baf8f0752e21355,10,5,16.1,4
3f28abe46b22de18,5,13,13.2,3
547cf74d9fa830f4,11,14,5.9,7
7a246af7348650d5,6,2,17.6,3
643e20d1ffd72fc4,8,4,9.5,6
e42ede96259ed356,10,6,12.7,3
2b91728a88163439,13,8,7.5,8
011cd0ccd8194cc1,2,1,11.3,0
ca2e67f96801a17e,4,3,17.7,0
9253aedb10e8a6d7,0,14,13.8,6
b6ebaa283c0972d2,5,14,8.3,7
7a9b8dc3e6aaf905,2,4,22.7,0
b62ab8ffaf884630,10,1,6.1,2
8664f34b61439dbf,4,1,6.2,1
ed073c504d5e4887,9,6,15.3,4
a3004d2778fc6f16,11,11,7.2,0
65e2c23eb311effa,10,2,10.9,3
162bda761836fc0a,2,1,11.9,0
da8c0fa3840a7de7,17,0,1.0,2
07d871f57cee25c4,7,3,16.4,2
188538aff9ba0fd3,4,2,8.9,0
393415097eb3f0d3,4,1,15.2,0
cefaab26a92b2876,9,7,6.2,2
5769667c3b6e1570,5,4,11.7,1
6f02c8c9c94b48b9,10,5,15.9,6
2212ce9b6a40bab1,10,19,6.2,7
c143cc0eca06be9e,11,16,3.3,5
ad37fc75b8f9ae14,14,3,11.8,4
0b66bcd5830db1cb,15,4,9.9,3
5230f8c7d82ba4e6,7,13,7.6,10
ff780b8823b865f6,9,1,9.6,2
821a4c8397591e41,6,8,14.9,2
9e0d2a553a05aa15,8,7,13.9,5
86d83e73c3290d7e,6,18,10.7,1
fa79bef03e7e0ad2,13,12,9.6,12
3b367249536ffa88,4,8,17.9,1
41015e293ecc9f30,10,15,4.5,5
15da9a902a685384,9,5,18.5,5
16d52d2fc8e5622d,5,1,27.6,3
21e43c02cef7b5a0,9,13,10.1,14
6cec9006bd5292d6,6,3,8.2,3
2fea2be9ddfa73b1,7,14,19.3,6
973d8ee3ef7ea63a,15,12,9.3,5
606121bc98ee6ad5,5,2,12.6,0
f134d77616d64266,9,20,5.5,4
ebdb81190ca4696b,10,1,18.4,0
ecb3673855cb40f8,8,17,15.3,5
c0443ef6c9c98cdc,6,8,12.9,2
8e65d551656fc058,12,4,9.8,3
fdb59cb5932b5808,4,4,14.5,1
396b36d4f9ddfc37,0,20,9.9,4
288216f3a9e664da,6,1,9.4,2
949901bfd8314551,8,4,5.9,6
5a1a48729fc9a4f1,0,27,1.0,1
f7885dd152cb606c,12,4,16.2,6
dea37fe65ee89269,6,11,12.9,7
b371884589032676,6,1,16.1,0
347ad6c11fe60363,9,6,9.2,9
7114b3ca6b98b1b3,9,1,20.1,0
5189abdc00885f6f,11,6,10.5,3
4d96c8b5d09a9882,4,4,22.3,3
7bcbf7eeb5ca1015,4,11,8.4,0
5dfda015e8f8947c,10,14,9.5,15
8931c64a1f544145,0,18,6.0,2
deac4e6776996e2b,8,17,6.2,17
02c8b15607f47699,5,0,8.6,2
203f7111de99bd34,3,1,15.9,1
81f4d82d6530a0ec,9,7,4.9,6
361b49a98079e55e,0,29,6.5,3
052242b032dc5051,8,1,18.9,5
f854f6e9f60e30bc,1,14,20.7,3
7102e8d0baadb6fb,8,1,18.9,4
d7853ab088bac786,13,9,2.4,7
304a1e2bd4b7cc00,16,3,6.5,9
48896e73aa810c51,4,16,16.5,8
6eb0e3a55c772ad9,6,14,14.2,7
9112e02b1b4cab36,10,14,7.5,3
f2d8e64b7e02e9fd,12,2,12.8,3
705a24497faeae36,7,12,14.1,11
6628020b232640f9,14,4,8.7,5
ef529f009b244aea,7,1,18.8,4
88145b99202c348e,15,0,21.0,4
2853f4587dff4c1f,5,8,15.0,6
0a28db46229bc3ab,5,6,16.5,1
a097606bcef8a43b,6,11,1.3,6
0240819c9c5fc786,7,3,17.4,3
6f9477f51893de1b,4,10,17.0,4
aeb4d1917f21c429,18,5,16.7,2
30cbb10b479cfd9e,3,20,5.9,4
25f72702203ebd1e,9,1,7.7,5
959317693e05ac27,0,12,6.9,5
c4c40b32b9aba08f,0,17,9.9,6
17c6cb99cffc8c77,5,6,6.3,1
f9d4e0ea69c334a0,10,0,15.5,4
c7c24e83c37dd3c2,5,33,8.6,17
9136cee2f61bf3fb,8,3,12.3,3
9f159b801463e98c,5,15,13.3,5
d4423590f99f785b,2,0,13.7,0
6a9df174a2e8bb17,15,3,11.1,1
f7d5039c7276253d,3,9,16.8,6
499a39e43396ed89,13,14,11.4,10
99cc99dde6f15885,2,17,3.2,0
86208e690cc69098,8,6,6.3,4
a40f98600636622a,10,5,11.3,7
170d602677f9a431,6,28,14.1,14
fab021baf07217c1,7,3,7.1,4
266da742eca5c28a,11,0,14.9,4
cfd5fc1210f7d6f5,11,13,8.5,6
4ed63a79ad29df91,3,2,13.6,2
26e08798be1e3558,6,0,20.5,1
99aa2828101bfbee,8,4,9.2,1
c922afd63707a422,4,12,13.6,1
9886c5e21c07c580,12,9,17.2,5
853f63cd3963cb33,5,1,18.7,2
fe9698bfef300f2e,13,3,16.0,3
e122d9ce0648afdf,9,28,12.1,17
c90be6b7c77438f1,5,1,22.1,1
86539966928935e3,6,13,2.0,4
b49120c1a0efd90b,3,18,14.0,3
230e4dc08ad97f0c,1,30,3.9,2
afe403ab4bb2b409,7,2,17.1,2
d9d3d5db9b064af0,4,23,2.1,4
d8570ed93a0f8406,11,6,13.8,4
2de7fd5f65104b35,6,6,17.1,1
f1af12a2be5d918b,9,1,11.5,0
21e8ca781e23b34d,4,18,16.2,3
a56aeb7935bd96c7,3,26,6.3,9
0446cdaa7515961c,10,0,11.3,1
f42a720de1287486,5,2,6.0,1
8f664cbcce26800c,4,13,8.4,6
21be3729b7c3b211,5,0,20.8,1
ec5a5b2a521bd4cf,6,10,6.9,4
b05a99fed7a191c7,10,1,19.9,4
252099439f4f5709,12,24,10.0,6
9626dae2eeaa6406,7,11,10.4,5
39da65e4efdb5830,0,13,9.9,4
d25651ea6e0215a6,4,20,15.8,7
65c5a25d102af912,10,8,9.8,5
effbe6d6c55e9a53,8,23,13.5,12
91910f557d361891,7,16,11.0,10
2b0663baced73bca,4,3,2.1,1
6c8237b353a0098a,2,10,8.1,0
20e2e5d6f5ebc9c2,6,3,12.6,1
ad0f96c27d9acb52,8,15,4.2,1
65511c01c0361219,9,2,23.9,1
47691debaeaa41f4,14,4,17.5,3
3919168e935dd176,20,14,7.4,3
d4654bf5a643c209,6,10,1.0,2
97da0e983e3a7b84,7,0,19.6,3
1d17f31f9e909c71,11,3,8.4,4
ab2e27d3ec3f43fc,9,8,1.0,8
aff34621a2ec240f,8,10,12.5,3
c8131c3784225592,4,4,15.9,4
7d3593d0dda141e9,0,24,7.4,3
ce17ab11ed317956,9,5,9.0,1
677b5cbd38fdd6c5,5,1,11.3,2
bf8685ee1d76739a,4,2,27.6,1
ff23363e4d653613,7,4,16.9,4
f98f5c88ddc5241a,1,24,7.3,10
784fa40dbc3bfc1e,8,3,23.1,3
67ab19ca2e63db3c,14,21,2.9,1
479af5327d13a9ad,7,6,8.2,5
e198be487934741a,2,16,8.4,3
8852153b4500a219,0,25,12.2,14
f5b76b14d157d4ee,3,2,15.0,1
8b5328f4a8c2168d,13,2,17.5,1
fbfd3b5d6374363f,12,5,9.8,8
99ad13e298aca9eb,6,0,19.1,1
a45374ba7b8453fb,8,14,12.0,5
732fc3af2beb90e5,9,1,21.5,4
8e0789f1b6b8dd20,4,1,6.5,0
671b6d825606c9f6,5,7,12.9,2
ad6d7a0bd1c1d0df,12,6,10.0,2
bdfdda6d8f98bb1a,9,4,14.6,6
35f58d8d52097cd6,8,12,6.0,1
0191bf2231a8f5a1,16,9,15.8,3
80ba32b2bd9a771f,22,5,7.4,9
5261ae7a902bd794,12,9,10.3,11
e1a2132751fba12c,4,3,12.6,2
23fe1d7c204739d5,3,7,19.2,7
163cf949ad9c12b9,8,4,23.6,2
3ae0aca33603b563,13,12,8.3,5
6f04d591253f3501,3,11,12.0,8
bb45bd89d08d310f,7,6,21.7,6
22b865f2472f264f,7,3,12.4,5
ed535d74efe65ebf,7,9,17.8,5
274eb03e3c4c9095,8,3,22.0,3
1b15ff7ca4385784,10,5,5.1,6
6e60a6e37e673e28,7,1,2.1,2
2952db6baf5b3f13,12,3,12.3,2
18061d76aed8d320,5,1,10.1,3
a99d315c3e546d39,11,11,15.4,3
6143561a9a3a7b7b,14,4,10.0,7
7ddb5f57d67acf7c,4,25,10.7,11
4644cbda6bd0efcf,3,6,4.9,2
09af63435c65879d,3,8,12.3,5
68d96332d918b468,7,2,5.2,4
be9126ae6da900e3,10,7,16.6,7
613ab45c08f51726,10,8,1.1,12
fa70af394a3802f8,5,11,14.5,1
fc4a4030e8eb8435,3,1,4.8,0
dadfc8aa13ee23d0,9,1,20.5,3
685d5da44e9fb211,10,2,10.3,2
e8e183a32066dff3,10,13,14.1,1
b7e93e17610e6017,0,23,3.5,1
4460294b614fc964,12,4,7.1,1
a268bc1d0ee3fa13,10,2,26.9,6
e56086ecadd94d7d,7,9,16.8,4
d994854e11995f5a,5,1,12.7,2
5a573c4545f4746d,15,2,11.1,1
b996d7d1bc83369e,10,21,4.4,7
137aa527683d3b74,10,1,12.0,2
2e91470b7cbd741a,14,4,12.5,0
97f7768a7b7c105d,7,2,20.4,5
9f54a6603bb300f4,9,4,5.0,9
c39332109dc49067,5,16,7.8,4
fc28c66f39985a26,10,4,11.5,4
ce6e5435a8c93ba8,7,11,8.8,4
98f7dcf5c32b9e7c,5,2,20.4,0
db792b105fd07c22,5,13,16.1,5
cd18e4e4a06fc71d,6,3,13.3,2
0aa6c5ae38a29c74,9,0,17.8,0
7a729ff7143ce049,2,11,11.4,9
6ee0d6ccede490c8,3,0,12.5,0
3c50199b0afce5b2,20,4,16.8,5
4546f482bc6ddcf8,5,3,9.2,3
a5eb1bb28bba4724,7,2,8.4,3
12989bfd0f158bb4,5,2,4.0,2
ef977f60a66372d8,9,3,5.7,6
e572900c003bfabf,5,3,12.8,0
4d3dd456c6492d31,3,12,8.9,1
66bee70fca42de87,11,13,7.4,13
e694940e49bfe0a8,8,12,7.2,5
99cca563a34da777,5,4,14.5,0
1c8cce9d1931d1cc,7,4,17.9,2
aa7c5013b3ee9b04,1,25,8.0,7
ed1eddd7fd121546,8,20,7.7,5
ec66fad2f94031df,4,2,20.3,1
a42f418e01cede94,7,1,13.5,2
c12d84bbdf541f87,3,11,13.3,7
977cb3d8b79bb9ea,5,11,1.0,7
15b3ab91ac98d4c9,1,15,9.6,1
7637b6727c10651e,11,11,17.4,7
95a311315ba9c044,4,12,16.6,8
cd1ed04b3f618a05,7,0,14.0,1
a2a1b933a4c8f17b,6,13,4.2,6
1bc006a9957e1198,2,16,11.1,11
6b6a358001024437,10,0,19.6,0
fa3eab02cbc81a1a,7,3,2.6,1
d167a9f9491d3df2,7,0,17.8,1
771aa0df5ef30419,3,12,3.9,5
68d2a88fad46e9be,3,2,17.0,1
03ab8087b28a08c3,1,27,4.4,6
6a0b0ea71be0033b,12,2,2.3,3
22b84a999365249d,3,4,20.3,0
09358f7615d25786,4,5,15.6,1
3dd2821cc4ac9670,8,26,8.7,3
dbff8a4436cc6b11,22,7,2.0,9
27dcd7a60f1044dc,15,0,9.6,1
a8863f941874f668,5,11,9.4,3
8f534b51aaf526f8,7,25,6.9,9
26028bba3060597e,16,4,17.7,7
af87ce9b537ff64a,11,5,7.3,3
a7c0d964ec38aa3e,4,4,18.2,1
8319e9bec449d0cc,3,26,7.1,10
4b623dcda5530a91,14,12,8.5,8
dda79f75899a2688,3,0,13.9,1
0d965a459968eb95,11,6,4.1,6
8cc8c3fb540aa9d0,8,20,8.3,21
32efb595971a070d,14,7,15.7,3
acec1cb7ff043834,5,11,18.7,3
f4280bd3ec6ea9c4,4,7,9.3,3
40269071a2aa60f9,3,5,5.3,1
0f81a7c443c980c7,7,1,17.0,1
558029da7d035562,3,5,14.2,2
3f18494180f64e2a,6,20,15.8,3
7fee16e92db8bc67,4,21,7.9,5
499f001d238dcf2d,14,10,8.5,7
5ddbd9626b5b0a94,12,3,16.4,4
e24f31b35e03fe2b,12,6,11.3,9
96b925c1464919fc,6,14,8.3,5
9dbce0414e1eb15b,7,6,17.8,2
eb77899350d053b7,4,2,14.2,1
d84a6628835216f0,2,15,11.5,5
7cfc32bc1578000b,11,4,12.7,1
e309a5e2bc4503b3,6,15,1.5,4
89c0196fcb90f9f5,11,2,11.5,2
f812a23905dbf054,8,10,14.3,3
6671c182792d99bf,4,1,11.9,2
81f1b58efb457f44,4,2,18.6,2
2bcd280cac35ede6,4,7,14.4,1
19e647b7c4d97b56,8,19,6.9,4
37a28bf2b6680a71,7,1,10.7,1
0d2397212e069a28,12,13,11.4,5
bee962002abaa42d,6,4,8.1,1
a89f86e6efeb0909,8,0,30.9,4
25d07fe2225b1809,4,1,4.8,1
efec135b911ba309,2,7,7.2,0
6297d6a6706dfe48,2,15,7.1,5
7396479288d52c7f,10,8,11.8,4
e7374e00ec25733f,5,2,4.9,2
c4657dd6bfb0a334,2,9,14.0,4
9a584e4e8a74eb22,3,1,15.4,0
0f7825595e7bbfb1,5,9,17.7,5
e29a12e7155aac0f,7,8,6.1,2
ec74c5b555a5d485,3,6,4.1,3
b87da7335e9b9e94,4,23,7.4,12
88c49ef71178cecb,12,6,16.8,8
a3508256e52614b8,12,2,17.8,2
5f5c7a1d156ea885,4,17,5.1,0
744fad06268ac47d,11,18,5.1,5
e467f2c80b4ae4e7,14,8,9.1,9
da7310154d8f0563,4,1,11.5,1
92030c0651979390,2,14,24.0,1
d115745780e730fc,6,18,5.8,5
93cdbf651bae3258,11,8,1.0,2
f921d6be96247998,14,0,4.8,3
802c44e6a12ef596,4,18,6.2,8
2f43e8502c9a0320,5,2,8.2,0
df118fc2b313153f,7,4,8.2,6
11e244bd09399c89,2,24,1.0,7
53af644a21014670,2,2,16.5,1
2ced59403e6eb213,5,2,4.4,1
54cf685fb77e8aca,16,1,15.2,5
9308114393486283,5,6,11.6,2
1abe76da126da635,2,7,11.7,0
c0f296f9668647f1,8,16,13.8,1
208b8fa8fc4a8abd,6,7,17.0,4
6ac06520cecdd594,6,11,10.0,6
a945d704592ccea1,7,2,13.4,2
2c5eb5b52ec47950,5,11,14.3,1
4a56323d0f8c76cd,3,18,9.1,1
0fd4612d6378c707,5,5,19.1,1
03e3fece871f9cb2,6,4,18.5,1
05fbef725ff4f14f,27,5,10.8,0
cc8c6ad4fd707744,10,14,3.2,3
cf679b8856c6352c,6,18,8.4,6
8aa65cd4f9c4344f,12,0,15.0,3
180a254416d2f2be,2,0,11.1,0
71f3001665268128,10,3,14.8,4
45ce43886b80f1ea,4,4,3.1,2
23443c5cc534dee8,18,3,14.4,2
c50d3652b42d09c7,6,12,5.7,9
599341eb36a8dd5c,8,12,8.6,5
fcf1ba6fed1aa0de,9,1,13.5,2
3ef9e66276793a2d,10,4,25.0,3
e06519b852cfb95c,9,2,9.6,5
a1e5a775f150dfca,8,17,14.1,6
a26c5507bf6a7012,5,18,12.2,3
a243f3da4f27fee6,1,7,10.6,0
9b327f4bd09a6ce2,7,0,12.3,3
f6a31fc433f6c623,4,1,19.2,3
514a469efe1efaee,5,1,27.6,1
9a75a3f29131ce27,8,10,7.3,1
0c54e09dbfd18322,7,5,7.5,3
813affdc51a7d38c,10,0,13.4,0
3580c937817220fe,8,8,5.7,4
3a6cf15a9b30f355,8,2,10.0,2
10461a52f1a37322,14,14,11.0,4
99cba03157959aeb,11,3,12.1,0
0587440bb1f8d80d,9,2,18.7,2
9290e5b5a9675113,2,12,12.4,0
ee661f30d34689d8,11,10,16.8,3
b279994c68ae563a,0,25,4.2,9
d44a0de94854a3d8,8,11,5.5,2
aa0ed78e63e44da5,13,0,21.0,2
fe5350ca8f316441,12,15,8.3,8
7802d326b5b85f4d,8,9,7.4,6
01e5c21725ca2a51,2,10,10.2,2
4607b4fe46432e97,9,1,9.6,5
3d2fff018d6eb5a2,4,18,12.2,5
67f7e8896bf3ced7,6,26,14.4,6
6e6641272ad081d1,5,14,17.6,8
3ef56dbe6fad4c09,10,3,13.0,2
5680ced6f8f93856,8,12,3.5,7
a78da0ef2bcec99c,3,19,2.8,4
63352818052bc9fb,5,6,9.3,6
471f1efc8d1a5f12,6,10,11.2,2
b9b36c4e7bc5f257,9,9,10.2,6
3d5515dca24f0249,9,4,5.9,4
3172c79988c726c5,8,15,2.8,12
e4f40a8b0ab42f16,3,17,11.4,3
cf59cea20ee255c2,3,2,11.4,1
7bb2a1470a9c0446,7,11,19.5,7
93dc8a0674bc4cf4,12,8,9.8,1
93ee2b482519b6da,2,13,1.7,7
43d322383cd6ba9d,3,17,7.8,3
bbce85cdcdb91025,11,16,4.3,8
9819485c9e1a6c24,15,0,14.3,5
0fe09209f61a1e08,9,14,6.0,2
0dfa956550b9a77a,15,2,10.2,5
401cf76a282c7c69,15,15,8.3,6
c58f9d535bbd2f29,6,1,15.3,1
81605702be7b7f53,10,1,18.9,2
5aa445d9933ebf60,2,18,18.8,0
2f7d8b4bc4e5d1e0,6,0,23.6,2
9753af36b0d6ebc2,8,18,1.0,0
5de206a80bdc13cf,11,19,9.0,3
360f2e95173a3556,11,0,8.5,0
ebce958012f7249c,8,7,14.7,1
9c6125909534a0af,13,19,6.1,5
95320af9bf0f72f1,5,20,7.7,4
c1592104d1e25ce0,14,13,4.0,8
fe17b94013ef2e17,5,3,12.2,2
ed790b6cc965d710,5,19,3.3,10
d8970b3ff734fb28,5,7,13.0,3
02ed5210ac7d823a,7,12,16.4,5
ad428a48434df504,11,10,7.4,5
8f4d1d837a94da45,9,3,13.1,1
a923e27c0b624940,6,1,21.7,3
2e885cbfe13c685d,9,10,10.6,2
f2d41ae6e6381cbe,0,28,5.6,7
cc8b9fefca6f4201,16,13,8.4,5
dca34ac9b8c20459,9,1,22.3,4
9e53edfa3981a1d8,8,6,13.4,4
e63dd066c56b41e6,8,8,8.2,2
825afb7f1cd62210,5,1,5.1,1
060d7416fe5c8b7f,4,0,14.4,0
3c314889644d8432,4,5,16.9,4
208693ee0f8da8bb,9,4,11.5,5
2516cca3dd045a4b,7,2,17.5,0
5914c3304f27ac6d,2,1,12.7,1
fcd32f44891f7a62,5,12,4.8,5
f9f29af68f708e7f,2,14,9.7,4
c3a629a249fde546,6,7,12.2,8
e60386f3c1d00de0,9,25,7.0,14
c75058bfdede1fe2,8,1,9.2,2
4faeca9b9cf31746,2,22,1.0,8
e85131861b94553c,9,0,11.1,2
5a6375275373d752,11,7,11.5,9
3596b368afbc46b7,3,3,20.1,1
7907b9ca554e1bf3,7,2,17.0,0
455c5b59dd8583a2,8,0,17.5,2
0e08cfd276ac9550,9,8,10.6,1
ae10ed018df4c042,7,0,14.4,1
fa2014ce062d92a9,10,3,27.9,3
c2e112f1a975ee0e,7,14,2.0,1
fd188e89419b00ac,13,16,11.5,6
0507083f6aa97461,9,7,7.5,1
11c86db55d59b8b7,13,10,14.0,5
8c84ecf4cd66c4eb,7,4,6.3,2
b9984bd45baef993,5,10,14.6,7
b0e1f72c37584464,0,18,2.0,6
0e6eea45ad0c865f,0,9,6.2,0
f83b59c50acf311f,6,3,7.7,0
21f3605239c6c09c,5,4,10.1,4
acea930c7aad6a43,10,13,12.1,11
64008e69a69ed05b,1,7,18.5,4
2636dac88d8dbdc6,7,14,8.5,4
1f0b661d8e4f925e,8,6,9.4,6
6d71d79f04c63819,7,1,20.0,0
9196cc5a0a996240,0,16,14.6,4
620895929d387faf,14,2,10.2,5
aaa8fc2410c9ae77,7,6,16.5,1
039bfffd7e9b04b5,8,17,3.4,10
69e5d7582c043e03,19,2,8.0,3
d8d0ab7d0ec50780,4,14,9.4,5
81f63fd61688293f,2,1,14.5,0
5d45261138871a9f,18,9,8.1,4
afc61f6ed3af4b77,4,1,15.3,1
8189b7a9bd0ae16a,9,5,11.8,2
aa4b4822827a74e0,5,1,9.4,1
d73364d4a9590392,2,17,8.6,1
cdd559598cd50352,8,12,10.6,2
288205547d46b134,2,18,13.7,9
0e4cf0e62238fa8c,5,7,5.4,2
6b8972ce7b53ebc1,3,9,14.3,5
08faee2c9e4f9f3a,3,1,21.6,2
68c69bfe56c30011,4,15,18.0,9
25d6f71c174523ee,7,5,11.8,5
9b9e4c8fae49482b,8,2,1.0,2
e6384be4beae5198,2,28,7.6,14
0de8320aa3279e96,4,8,5.9,3
14e6f69eee8e632e,6,5,17.0,2
64ddf28bcdef86f7,15,14,5.7,12
9d6c9b94fe4f9bcd,7,5,14.2,0
234d71372dc2642c,9,6,1.0,7
159b7a46b448dc57,2,1,9.6,0
d74cf94fbc0f9b2e,5,9,12.8,7
be4f3beda252ec70,5,4,5.7,3
40335b22e92b3720,7,1,13.7,2
f3deb9d6be68e761,16,8,10.1,10
afb09e3bdc2866e5,7,1,10.3,5
937d2a240701b19e,7,3,14.0,1
645a20d3894a00a5,8,1,12.8,2
c6d40a683af4637d,6,4,1.0,2
9dbac6ee2fd4c390,1,16,10.4,3
804e38202b71951f,9,19,9.2,11
b7f5a23c7d33bbd3,8,3,13.7,5
9ae8223bf77d5753,5,18,11.9,8
507524227e546d88,1,16,13.4,3
e849e617910139a9,1,4,15.4,2
aec8153d94cf1942,9,19,11.2,2
88f41eb5dcaea7ae,4,7,17.4,1
028eefe7a5d35b57,10,5,4.1,1
9f923f545d0123e1,7,15,5.5,4
dee691caf75269c8,7,12,8.1,3
1672f7e84f14baaa,3,8,19.0,2
b7d0cdb094d8bfbe,11,7,10.1,9
5e93b7bad5e871ab,7,10,7.0,5
85933b126898e287,3,1,17.9,1
afaceea95510590e,6,4,7.6,2
1b1589332f5ac4b1,3,2,17.6,0
ceab44cf60ae3384,21,6,10.0,4
8c0ced52cd258254,9,3,5.8,6
e580581a8b5f7668,11,0,3.6,0
8cba882e7abad084,10,3,6.4,5
47dabd08cb2e209b,12,10,6.3,16
6e4204d9f1279a60,5,17,8.4,5
9a09fc89c7b35063,8,20,4.0,2
e1b9aa62fe6f7763,17,0,16.6,4
89e96647f90df9a6,5,2,17.8,2
bd412a50e03e2c9c,7,3,10.4,0
c14414dc7c54cf1c,6,12,21.2,5
d90c46402973f756,19,0,12.6,5
51683c83bea28414,12,9,3.9,0
f94999814180cfd1,8,13,8.5,12
9f8595b2ebca7fc5,8,9,15.0,7
4b0205a35f0cc6d7,9,2,22.4,2
