customer_id,age,gender,city,annual_income,tenure_months,join_date,plan_type,monthly_data_gb,monthly_minutes,ott_usage_hours,arpu,data_allowance_gb,minutes_allowance,satisfaction_score,num_complaints_12m,support_tickets_12m,payment_score,late_payments_12m,campaigns_exposed,total_impressions,total_clicks,total_conversions,primary_channel,monthly_web_sessions,monthly_app_sessions,avg_session_duration_min,self_service_transactions,churned,churn_date,churn_probability
8f664cbcce26800c,22,Female,Houston,20000,2,2024-08-01,Standard,13.39,436,1.9,90.05,10,1000,9.5,0,2,300,0,7,51,4,2,SMS_Offer,4,13,8.4,6,0,,0.285
21be3729b7c3b211,66,Male,New York,87277,49,2020-09-21,Standard,3.15,927,0.4,48.16,10,1000,8.8,2,8,300,0,2,19,0,0,Social_Media,5,0,20.8,1,0,,0.36
ec5a5b2a521bd4cf,32,Other,Los Angeles,34314,16,2023-06-08,Standard,4.36,616,0.1,59.35,10,1000,7.2,0,2,300,0,8,54,1,0,Search_Ads,6,10,6.9,4,0,,0.24
b05a99fed7a191c7,71,Male,San Antonio,77969,17,2023-05-09,Standard,5.79,418,4.1,53.96,10,1000,8.3,0,2,300,0,3,19,0,0,Search_Ads,10,1,19.9,4,0,,0.185
252099439f4f5709,18,Male,Houston,37115,1,2024-08-31,Basic,1.69,164,1.1,37.21,2,500,5.9,4,4,300,0,8,65,2,0,SMS_Offer,12,24,10.0,6,1,2024-09-30,0.8
9626dae2eeaa6406,41,Female,New York,56376,1,2024-08-31,Standard,5.84,271,2.8,62.0,10,1000,8.3,0,3,300,0,8,60,1,0,TV_Commercial,7,11,10.4,5,0,,0.335
39da65e4efdb5830,34,Female,Chicago,54794,11,2023-11-05,Standard,18.06,296,18.8,125.6,10,1000,7.6,2,3,300,0,8,50,4,0,Social_Media,0,13,9.9,4,0,,0.51
d25651ea6e0215a6,26,Female,Chicago,33792,19,2023-03-10,Basic,2.93,249,11.7,45.77,2,500,6.9,0,3,300,0,8,47,0,0,Online_Display,4,20,15.8,7,0,,0.315
65c5a25d102af912,18,Male,San Antonio,40677,1,2024-08-31,Standard,20.21,188,6.9,151.12,10,1000,8.5,1,2,300,0,8,64,2,2,Direct_Mail,10,8,9.8,5,0,,0.435
effbe6d6c55e9a53,23,Male,New York,55195,60,2019-10-27,Basic,2.46,270,4.6,37.92,2,500,8.5,0,1,300,0,8,49,3,0,Social_Media,8,23,13.5,12,1,2022-08-10,0.235
91910f557d361891,32,Male,New York,38197,6,2024-04-03,Unlimited,719.86,5972,7.7,100.86,999,9999,9.5,0,0,300,0,8,77,2,0,Direct_Mail,7,16,11.0,10,1,2024-05-03,0.155
2b0663baced73bca,51,Female,Chicago,84551,7,2024-03-04,Premium,63.85,1359,7.4,213.54,50,2000,6.6,3,5,300,0,4,16,1,0,Email_Promotion,4,3,2.1,1,1,2024-04-03,0.66
6c8237b353a0098a,30,Male,Chicago,44997,60,2019-10-27,Basic,1.35,472,18.4,25.0,2,500,9.9,1,5,300,0,7,66,4,0,Social_Media,2,10,8.1,0,1,2022-07-02,0.325
20e2e5d6f5ebc9c2,58,Female,San Diego,75919,27,2022-07-13,Standard,3.65,225,4.6,45.0,10,1000,6.9,0,2,300,0,8,60,1,0,Email_Promotion,6,3,12.6,1,0,,0.255
ad0f96c27d9acb52,25,Male,Los Angeles,28765,5,2024-05-03,Standard,9.97,420,13.3,48.96,10,1000,7.1,0,2,300,0,8,61,1,0,Email_Promotion,8,15,4.2,1,1,2024-06-02,0.395
65511c01c0361219,55,Male,Los Angeles,45037,19,2023-03-10,Basic,0.67,289,1.8,25.0,2,500,7.6,1,6,300,0,4,38,2,0,Search_Ads,9,2,23.9,1,0,,0.44
47691debaeaa41f4,42,Female,New York,94110,27,2022-07-13,Basic,0.76,240,18.8,25.0,2,500,9.0,1,2,300,0,6,40,0,0,Email_Promotion,14,4,17.5,3,0,,0.37
3919168e935dd176,19,Male,New York,37747,7,2024-03-04,Standard,8.84,522,3.9,63.02,10,1000,6.7,1,3,300,0,8,46,1,0,Search_Ads,20,14,7.4,3,0,,0.445
d4654bf5a643c209,23,Female,Los Angeles,25300,31,2022-03-15,Basic,2.51,395,56.4,46.09,2,500,8.9,0,0,300,0,8,68,4,0,SMS_Offer,6,10,1.0,2,0,,0.215
97da0e983e3a7b84,60,Female,Houston,81455,34,2021-12-15,Premium,24.78,1878,2.3,75.0,50,2000,8.6,2,6,300,0,8,54,2,0,Online_Display,7,0,19.6,3,1,2022-01-31,0.37
1d17f31f9e909c71,46,Female,New York,80020,3,2024-07-02,Premium,22.7,1577,46.0,79.78,50,2000,8.3,1,1,300,0,5,35,1,0,Search_Ads,11,3,8.4,4,1,2024-08-01,0.435
ab2e27d3ec3f43fc,36,Female,Chicago,56228,18,2023-04-09,Standard,10.2,349,0.6,47.71,10,1000,9.5,0,1,300,0,8,78,4,0,SMS_Offer,9,8,1.0,8,0,,0.125
aff34621a2ec240f,33,Female,Philadelphia,65005,24,2022-10-11,Premium,37.5,406,20.3,75.0,50,2000,9.0,0,2,300,0,5,25,1,0,Online_Display,8,10,12.5,3,0,,0.15
c8131c3784225592,56,Male,Los Angeles,63459,1,2024-08-31,Standard,4.02,325,10.4,50.98,10,1000,10.0,1,2,300,0,6,47,1,0,TV_Commercial,4,4,15.9,4,1,2024-09-30,0.35
7d3593d0dda141e9,23,Female,Philadelphia,42607,45,2021-01-19,Basic,3.63,478,39.3,41.35,2,500,7.5,0,1,300,0,8,60,3,0,Search_Ads,0,24,7.4,3,0,,0.285
ce17ab11ed317956,42,Female,Los Angeles,40457,43,2021-03-20,Premium,45.47,1499,2.8,79.59,50,2000,8.8,0,1,300,0,5,56,1,0,Email_Promotion,9,5,9.0,1,0,,0.16
677b5cbd38fdd6c5,56,Male,Chicago,88969,30,2022-04-14,Unlimited,340.76,3120,0.2,98.52,999,9999,10.0,0,2,300,0,7,53,1,0,TV_Commercial,5,1,11.3,2,0,,0.05
bf8685ee1d76739a,61,Female,Los Angeles,91775,5,2024-05-03,Premium,7.47,992,5.7,82.41,50,2000,6.5,1,4,300,0,8,83,3,0,SMS_Offer,4,2,27.6,1,1,2024-06-02,0.555
ff23363e4d653613,78,Other,Houston,65159,33,2022-01-14,Premium,25.98,776,4.1,75.0,50,2000,8.3,0,1,300,0,3,23,1,0,Search_Ads,7,4,16.9,4,0,,0.185
f98f5c88ddc5241a,36,Male,San Jose,73097,13,2023-09-06,Premium,106.89,836,22.1,649.95,50,2000,8.3,0,2,300,0,4,23,1,0,Referral_Program,1,24,7.3,10,0,,0.195
784fa40dbc3bfc1e,56,Female,New York,82136,32,2022-02-13,Premium,30.97,759,1.7,89.7,50,2000,8.3,1,3,300,0,4,22,0,0,Referral_Program,8,3,23.1,3,0,,0.235
67ab19ca2e63db3c,29,Female,Chicago,39699,60,2019-10-27,Basic,3.34,479,47.8,38.41,2,500,8.2,1,3,300,0,8,75,3,0,TV_Commercial,14,21,2.9,1,1,2023-07-09,0.35
479af5327d13a9ad,36,Male,Chicago,53865,12,2023-10-06,Standard,6.57,721,2.0,46.93,10,1000,5.9,1,5,300,0,5,28,1,0,Social_Media,7,6,8.2,5,1,2023-11-05,0.405
e198be487934741a,36,Male,Houston,42389,17,2023-05-09,Basic,2.28,154,25.3,27.76,2,500,9.9,0,2,300,0,5,30,0,0,Search_Ads,2,16,8.4,3,0,,0.225
8852153b4500a219,19,Female,New York,52754,19,2023-03-10,Standard,5.48,354,14.4,54.68,10,1000,8.8,0,1,300,0,8,75,3,1,Direct_Mail,0,25,12.2,14,0,,0.16
f5b76b14d157d4ee,48,Female,Los Angeles,91028,6,2024-04-03,Standard,5.6,563,12.1,45.0,10,1000,7.9,0,0,300,0,6,33,0,0,TV_Commercial,3,2,15.0,1,0,,0.285
8b5328f4a8c2168d,44,Female,Los Angeles,40194,22,2022-12-10,Premium,39.93,1558,6.1,75.0,50,2000,10.0,1,3,300,0,6,34,1,0,Search_Ads,13,2,17.5,1,0,,0.2
fbfd3b5d6374363f,37,Other,New York,34939,21,2023-01-09,Standard,2.7,691,8.9,53.78,10,1000,9.1,0,2,300,0,7,55,0,0,Online_Display,12,5,9.8,8,0,,0.145
99ad13e298aca9eb,47,Male,San Antonio,34305,10,2023-12-05,Standard,7.32,1050,25.3,52.71,10,1000,10.0,0,5,300,0,8,68,5,1,Email_Promotion,6,0,19.1,1,0,,0.18
a45374ba7b8453fb,18,Female,Phoenix,31125,5,2024-05-03,Basic,3.12,406,3.9,40.91,2,500,6.7,2,4,300,0,8,67,3,0,Referral_Program,8,14,12.0,5,0,,0.675
732fc3af2beb90e5,53,Female,Phoenix,38819,16,2023-06-08,Premium,40.36,1479,7.1,79.52,50,2000,8.5,0,5,300,0,3,8,0,0,SMS_Offer,9,1,21.5,4,0,,0.175
8e0789f1b6b8dd20,52,Female,New York,93092,33,2022-01-14,Unlimited,526.36,6323,0.5,95.0,999,9999,8.8,0,1,300,0,5,48,2,0,Referral_Program,4,1,6.5,0,0,,0.11
671b6d825606c9f6,80,Male,Phoenix,85929,13,2023-09-06,Premium,23.77,1057,0.6,75.0,50,2000,10.0,0,1,300,0,2,14,1,1,SMS_Offer,5,7,12.9,2,0,,0.1
ad6d7a0bd1c1d0df,37,Female,San Jose,76300,25,2022-09-11,Standard,9.73,196,3.0,50.39,10,1000,9.6,0,1,300,0,7,44,0,0,SMS_Offer,12,6,10.0,2,0,,0.12
bdfdda6d8f98bb1a,45,Male,New York,78006,7,2024-03-04,Premium,48.42,451,6.9,75.0,50,2000,7.9,1,4,300,0,5,33,0,0,Referral_Program,9,4,14.6,6,0,,0.385
35f58d8d52097cd6,28,Other,New York,57817,19,2023-03-10,Standard,15.14,614,1.1,106.41,10,1000,6.9,0,0,300,0,8,58,2,0,Referral_Program,8,12,6.0,1,0,,0.265
0191bf2231a8f5a1,47,Male,Chicago,69109,17,2023-05-09,Standard,4.21,833,23.7,54.51,10,1000,8.3,0,2,300,0,7,63,1,0,TV_Commercial,16,9,15.8,3,0,,0.185
80ba32b2bd9a771f,20,Male,Houston,20000,5,2024-05-03,Premium,128.68,997,4.0,879.0,50,2000,8.6,0,0,300,0,8,60,1,0,Social_Media,22,5,7.4,9,0,,0.33
5261ae7a902bd794,48,Female,New York,55075,2,2024-08-01,Standard,3.55,528,19.3,47.52,10,1000,6.1,5,7,300,0,8,64,0,0,TV_Commercial,12,9,10.3,11,1,2024-08-31,0.8
e1a2132751fba12c,56,Female,Philadelphia,45074,4,2024-06-02,Unlimited,1149.97,7252,13.0,1607.94,999,9999,8.7,3,4,300,0,4,34,0,0,Search_Ads,4,3,12.6,2,0,,0.565
23fe1d7c204739d5,41,Female,Los Angeles,73206,13,2023-09-06,Unlimited,717.83,5662,0.4,108.82,999,9999,7.0,2,3,300,0,7,75,0,0,Online_Display,3,7,19.2,7,0,,0.4
163cf949ad9c12b9,41,Female,Los Angeles,20000,1,2024-08-31,Standard,7.73,1089,12.6,46.17,10,1000,8.7,0,5,300,0,3,24,0,0,Social_Media,8,4,23.6,2,0,,0.315
3ae0aca33603b563,18,Female,Los Angeles,29545,38,2021-08-17,Basic,3.73,101,27.3,42.3,2,500,9.8,0,1,300,0,8,48,2,0,Referral_Program,13,12,8.3,5,0,,0.17
6f04d591253f3501,31,Female,Los Angeles,26855,1,2024-08-31,Basic,0.75,107,2.8,25.0,2,500,10.0,1,4,300,0,8,60,2,0,SMS_Offer,3,11,12.0,8,0,,0.47
bb45bd89d08d310f,49,Female,Chicago,82859,25,2022-09-11,Unlimited,1025.19,8081,0.1,371.76,999,9999,9.5,0,3,300,0,6,50,0,0,Social_Media,7,6,21.7,6,0,,0.075
22b865f2472f264f,53,Male,Los Angeles,67883,12,2023-10-06,Basic,1.8,180,4.9,25.68,2,500,10.0,0,2,300,0,8,60,1,0,Search_Ads,7,3,12.4,5,1,2023-11-05,0.22
ed535d74efe65ebf,33,Female,Philadelphia,47205,7,2024-03-04,Basic,2.26,436,5.1,27.64,2,500,6.1,0,2,300,0,3,22,0,0,Email_Promotion,7,9,17.8,5,1,2024-04-03,0.495
274eb03e3c4c9095,61,Male,Phoenix,60591,12,2023-10-06,Basic,0.88,286,7.6,34.5,2,500,9.1,0,1,300,0,3,25,1,0,Referral_Program,8,3,22.0,3,0,,0.145
1b15ff7ca4385784,49,Female,San Diego,60127,36,2021-10-16,Premium,25.98,1420,31.4,75.0,50,2000,9.5,0,0,300,0,5,27,0,0,SMS_Offer,10,5,5.1,6,0,,0.125
6e60a6e37e673e28,47,Male,Los Angeles,62838,2,2024-08-01,Premium,30.38,404,1.7,79.59,50,2000,7.3,1,5,300,0,8,67,2,0,Email_Promotion,7,1,2.1,2,0,,0.485
2952db6baf5b3f13,40,Male,Houston,20000,5,2024-05-03,Basic,1.29,461,34.9,40.48,2,500,8.4,0,2,300,0,5,17,0,0,SMS_Offer,12,3,12.3,2,0,,0.33
18061d76aed8d320,59,Male,Dallas,24981,1,2024-08-31,Unlimited,516.04,5630,16.4,95.0,999,9999,6.8,0,3,300,0,4,19,0,0,Online_Display,5,1,10.1,3,0,,0.36
a99d315c3e546d39,18,Female,Los Angeles,20957,29,2022-05-14,Standard,14.92,271,17.6,106.2,10,1000,9.8,0,3,300,0,8,56,5,0,SMS_Offer,11,11,15.4,3,0,,0.12
6143561a9a3a7b7b,42,Male,San Antonio,54367,6,2024-04-03,Standard,12.99,212,27.8,89.66,10,1000,6.2,0,0,300,0,3,60,1,0,Online_Display,14,4,10.0,7,1,2024-05-03,0.38
7ddb5f57d67acf7c,20,Male,New York,22311,16,2023-06-08,Standard,6.42,455,3.5,55.63,10,1000,7.5,1,1,300,0,7,60,2,0,Email_Promotion,4,25,10.7,11,0,,0.325
4644cbda6bd0efcf,36,Female,New York,57246,7,2024-03-04,Basic,1.93,306,3.3,31.48,2,500,8.6,0,2,300,0,8,71,2,0,Online_Display,3,6,4.9,2,1,2024-04-03,0.25
09af63435c65879d,38,Female,Los Angeles,43024,7,2024-03-04,Basic,0.78,59,1.0,33.21,2,500,9.4,0,2,300,0,6,44,1,0,Social_Media,3,8,12.3,5,0,,0.21
68d96332d918b468,42,Male,New York,80672,60,2019-10-27,Unlimited,835.9,4355,5.5,95.0,999,9999,9.2,0,0,300,0,8,53,0,0,Social_Media,7,2,5.2,4,0,,0.09
be9126ae6da900e3,38,Female,New York,51051,21,2023-01-09,Standard,16.03,267,47.1,107.78,10,1000,7.9,0,2,300,0,6,37,2,0,Direct_Mail,10,7,16.6,7,1,2023-02-08,0.215
613ab45c08f51726,19,Male,San Antonio,36300,4,2024-06-02,Standard,13.6,322,0.8,81.03,10,1000,5.3,2,4,300,0,6,55,1,0,Referral_Program,10,8,1.1,12,0,,0.695
fa70af394a3802f8,38,Female,New York,24284,4,2024-06-02,Standard,6.0,572,6.6,47.19,10,1000,8.8,0,1,300,0,4,35,0,0,Social_Media,5,11,14.5,1,0,,0.31
fc4a4030e8eb8435,53,Male,New York,74970,23,2022-11-10,Premium,53.95,2562,3.9,114.48,50,2000,7.1,3,5,300,0,4,49,1,0,Online_Display,3,1,4.8,0,0,,0.495
dadfc8aa13ee23d0,54,Female,Phoenix,21746,15,2023-07-08,Basic,0.64,263,0.2,42.37,2,500,10.0,0,4,300,0,7,52,5,0,Social_Media,9,1,20.5,3,0,,0.1
685d5da44e9fb211,53,Female,New York,63075,57,2020-01-25,Standard,11.67,387,13.3,61.7,10,1000,8.6,0,4,300,0,2,19,0,0,SMS_Offer,10,2,10.3,2,0,,0.17
e8e183a32066dff3,24,Female,New York,29538,18,2023-04-09,Basic,2.72,198,11.7,42.54,2,500,9.0,1,2,300,0,6,56,0,0,Social_Media,10,13,14.1,1,0,,0.31
b7e93e17610e6017,18,Female,Houston,47133,7,2024-03-04,Standard,11.64,595,2.0,61.44,10,1000,6.1,0,1,300,0,5,43,2,0,Referral_Program,0,23,3.5,1,1,2024-04-03,0.375
4460294b614fc964,44,Female,New York,69397,27,2022-07-13,Basic,2.39,505,1.5,28.93,2,500,6.1,0,0,300,0,4,28,1,1,Email_Promotion,12,4,7.1,1,0,,0.415
a268bc1d0ee3fa13,49,Male,Houston,79933,3,2024-07-02,Premium,55.54,1043,45.4,148.85,50,2000,8.3,0,4,300,0,5,34,0,0,Referral_Program,10,2,26.9,6,1,2024-08-01,0.285
e56086ecadd94d7d,30,Male,New York,76822,21,2023-01-09,Standard,13.56,445,20.5,81.23,10,1000,7.1,1,2,300,0,8,58,2,1,Direct_Mail,7,9,16.8,4,0,,0.355
d994854e11995f5a,44,Female,Phoenix,49709,14,2023-08-07,Basic,0.37,148,42.4,30.36,2,500,10.0,0,4,300,0,7,47,0,0,TV_Commercial,5,1,12.7,2,0,,0.18
5a573c4545f4746d,46,Other,New York,76615,6,2024-04-03,Standard,13.68,298,5.8,87.01,10,1000,7.4,0,1,300,0,2,14,0,0,Search_Ads,15,2,11.1,1,0,,0.32
b996d7d1bc83369e,18,Male,Dallas,20000,6,2024-04-03,Unlimited,2254.85,7221,16.6,12656.23,999,9999,6.6,2,2,300,0,8,61,4,0,Search_Ads,10,21,4.4,7,1,2024-05-03,0.56
137aa527683d3b74,51,Male,New York,90512,33,2022-01-14,Unlimited,661.62,10347,1.0,96.1,999,9999,8.1,0,3,300,0,7,53,1,0,Email_Promotion,10,1,12.0,2,0,,0.145
2e91470b7cbd741a,44,Female,Dallas,32103,1,2024-08-31,Basic,1.62,89,0.7,25.0,2,500,9.7,0,2,300,0,6,48,1,0,TV_Commercial,14,4,12.5,0,0,,0.385
97f7768a7b7c105d,52,Male,Phoenix,28872,15,2023-07-08,Standard,13.36,95,5.9,78.57,10,1000,8.7,0,2,300,0,8,60,2,1,Direct_Mail,7,2,20.4,5,0,,0.225
9f54a6603bb300f4,49,Female,San Antonio,28764,10,2023-12-05,Basic,2.25,144,20.3,36.4,2,500,7.1,1,3,300,0,4,32,0,0,TV_Commercial,9,4,5.0,9,1,2024-01-04,0.425
c39332109dc49067,27,Female,Chicago,39555,22,2022-12-10,Standard,21.91,269,12.2,164.13,10,1000,6.1,0,5,300,0,5,44,2,0,Social_Media,5,16,7.8,4,0,,0.305
fc28c66f39985a26,40,Female,New York,62177,16,2023-06-08,Premium,31.88,1018,12.1,90.34,50,2000,8.6,2,4,300,0,2,6,0,0,Direct_Mail,10,4,11.5,4,1,2023-07-08,0.32
ce6e5435a8c93ba8,33,Male,Los Angeles,68376,3,2024-07-02,Premium,29.26,1595,9.7,75.0,50,2000,7.3,1,2,300,0,8,55,0,0,Online_Display,7,11,8.8,4,0,,0.485
98f7dcf5c32b9e7c,63,Female,Chicago,78498,11,2023-11-05,Premium,48.89,1145,7.7,87.64,50,2000,8.5,0,2,300,0,3,17,0,0,Social_Media,5,2,20.4,0,0,,0.205
db792b105fd07c22,29,Male,New York,20000,5,2024-05-03,Basic,1.58,153,5.3,28.84,2,500,6.2,0,2,300,0,8,46,0,0,Search_Ads,5,13,16.1,5,0,,0.56
cd18e4e4a06fc71d,57,Other,New York,97277,2,2024-08-01,Basic,0.72,452,2.0,52.08,2,500,9.2,0,3,300,0,6,54,3,0,Email_Promotion,6,3,13.3,2,0,,0.29
0aa6c5ae38a29c74,65,Male,New York,92349,7,2024-03-04,Basic,1.55,209,7.6,25.0,2,500,8.4,1,5,300,0,2,4,0,0,Referral_Program,9,0,17.8,0,0,,0.48
7a729ff7143ce049,36,Female,Houston,41637,18,2023-04-09,Standard,10.8,379,76.8,60.87,10,1000,10.0,0,2,300,0,6,56,0,0,Direct_Mail,2,11,11.4,9,0,,0.1
6ee0d6ccede490c8,58,Male,Houston,51107,41,2021-05-19,Basic,1.0,548,17.2,30.03,2,500,7.8,2,4,300,0,4,22,1,0,Email_Promotion,3,0,12.5,0,0,,0.41
3c50199b0afce5b2,45,Male,San Jose,55071,11,2023-11-05,Premium,38.49,1315,12.2,80.89,50,2000,10.0,0,3,300,0,7,77,0,0,Email_Promotion,20,4,16.8,5,0,,0.13
4546f482bc6ddcf8,66,Female,New York,71714,32,2022-02-13,Basic,0.77,477,9.5,25.0,2,500,7.8,0,1,300,0,6,30,0,0,Referral_Program,5,3,9.2,3,0,,0.33
a5eb1bb28bba4724,61,Female,Chicago,62266,17,2023-05-09,Premium,21.01,1132,13.1,91.19,50,2000,7.2,0,4,300,0,4,40,2,0,Online_Display,7,2,8.4,3,0,,0.19
12989bfd0f158bb4,50,Male,San Antonio,45558,15,2023-07-08,Standard,5.12,738,16.9,45.0,10,1000,8.2,0,2,300,0,6,42,0,0,TV_Commercial,5,2,4.0,2,0,,0.19
ef977f60a66372d8,44,Male,Houston,51731,17,2023-05-09,Unlimited,432.63,9814,9.4,108.95,999,9999,6.8,3,6,300,0,8,72,3,1,Social_Media,9,3,5.7,6,1,2023-06-08,0.51
e572900c003bfabf,61,Male,Dallas,69973,9,2024-01-04,Premium,35.15,2044,1.7,78.19,50,2000,8.6,0,3,300,0,2,10,0,0,Referral_Program,5,3,12.8,0,1,2024-02-03,0.25
4d3dd456c6492d31,46,Female,Los Angeles,54332,1,2024-08-31,Premium,58.12,1167,13.5,160.74,50,2000,6.7,1,3,300,0,3,17,0,0,Referral_Program,3,12,8.9,1,0,,0.465
66bee70fca42de87,35,Male,New York,54780,1,2024-08-31,Unlimited,2116.33,7945,40.8,11280.45,999,9999,7.4,0,1,300,0,8,55,1,0,SMS_Offer,11,13,7.4,13,0,,0.39
e694940e49bfe0a8,29,Male,Phoenix,20408,60,2019-10-27,Basic,0.84,172,20.6,30.67,2,500,10.0,0,1,300,0,6,61,1,0,Referral_Program,8,12,7.2,5,0,,0.1
99cca563a34da777,58,Male,San Jose,53696,9,2024-01-04,Premium,29.1,847,4.6,79.31,50,2000,6.9,0,0,300,0,8,61,1,0,Search_Ads,5,4,14.5,0,0,,0.335
1c8cce9d1931d1cc,43,Female,New York,35417,3,2024-07-02,Basic,1.22,456,2.0,29.71,2,500,10.0,0,1,300,0,8,58,1,0,Referral_Program,7,4,17.9,2,0,,0.37
aa7c5013b3ee9b04,28,Female,Philadelphia,55597,1,2024-08-31,Basic,2.09,399,7.7,45.97,2,500,9.7,0,1,300,0,8,54,2,0,TV_Commercial,1,25,8.0,7,0,,0.265
ed1eddd7fd121546,18,Female,San Diego,20000,1,2024-08-31,Basic,2.25,236,6.5,34.6,2,500,6.7,0,1,300,0,7,55,1,0,SMS_Offer,8,20,7.7,5,0,,0.415
ec66fad2f94031df,66,Male,New York,86218,18,2023-04-09,Standard,2.14,458,24.9,54.93,10,1000,4.0,3,6,300,0,8,66,4,1,Social_Media,4,2,20.3,1,1,2023-05-09,0.7
a42f418e01cede94,42,Male,New York,52609,22,2022-12-10,Unlimited,997.29,3573,20.0,105.23,999,9999,7.6,0,1,300,0,5,44,3,0,Social_Media,7,1,13.5,2,0,,0.17
c12d84bbdf541f87,39,Male,Houston,44865,1,2024-08-31,Standard,10.32,365,9.0,48.17,10,1000,8.4,0,2,300,0,5,40,0,0,SMS_Offer,3,11,13.3,7,0,,0.33
977cb3d8b79bb9ea,30,Female,San Antonio,27200,10,2023-12-05,Basic,1.15,93,0.0,47.28,2,500,6.7,1,2,300,0,8,61,1,0,Direct_Mail,5,11,1.0,7,1,2024-01-04,0.445
15b3ab91ac98d4c9,37,Male,Philadelphia,51614,25,2022-09-11,Premium,52.48,1450,3.7,99.84,50,2000,7.5,0,4,300,0,4,27,1,0,TV_Commercial,1,15,9.6,1,0,,0.175
7637b6727c10651e,33,Female,New York,33490,1,2024-08-31,Premium,48.63,776,5.8,86.42,50,2000,6.9,0,4,300,0,4,28,0,0,Social_Media,11,11,17.4,7,0,,0.355
95a311315ba9c044,30,Male,Houston,33667,19,2023-03-10,Basic,1.61,250,11.8,41.13,2,500,8.6,0,1,300,0,7,71,1,0,Email_Promotion,4,12,16.6,8,0,,0.17
cd1ed04b3f618a05,62,Female,Chicago,43827,8,2024-02-03,Basic,0.68,112,3.6,29.79,2,500,7.7,1,2,300,0,4,25,0,0,Social_Media,7,0,14.0,1,1,2024-03-04,0.515
a2a1b933a4c8f17b,29,Male,New York,51353,1,2024-08-31,Standard,16.34,726,4.3,117.4,10,1000,7.3,3,7,300,0,8,65,0,0,Search_Ads,6,13,4.2,6,1,2024-09-30,0.695
1bc006a9957e1198,39,Male,New York,62825,1,2024-08-31,Premium,20.74,927,10.3,75.0,50,2000,10.0,0,0,300,0,2,22,0,0,Social_Media,2,16,11.1,11,1,2024-09-30,0.25
6b6a358001024437,44,Other,Houston,35767,11,2023-11-05,Standard,2.77,603,8.3,46.38,10,1000,10.0,0,3,300,0,6,58,1,0,TV_Commercial,10,0,19.6,0,1,2023-12-05,0.18
fa3eab02cbc81a1a,54,Female,Dallas,77720,60,2019-10-27,Basic,2.98,381,0.8,34.84,2,500,8.0,0,1,300,0,6,64,3,1,Direct_Mail,7,3,2.6,1,0,,0.26
d167a9f9491d3df2,52,Male,New York,74155,2,2024-08-01,Premium,54.9,776,1.7,132.27,50,2000,8.4,1,1,300,0,5,39,1,0,Direct_Mail,7,0,17.8,1,1,2024-08-31,0.38
771aa0df5ef30419,38,Male,New York,65128,1,2024-08-31,Standard,5.14,505,0.4,45.09,10,1000,8.1,0,0,300,0,4,25,1,0,SMS_Offer,3,12,3.9,5,0,,0.345
68d2a88fad46e9be,51,Male,San Antonio,72198,15,2023-07-08,Basic,1.51,455,30.8,29.44,2,500,7.3,0,0,300,0,8,72,1,0,Search_Ads,3,2,17.0,1,1,2023-08-07,0.355
03ab8087b28a08c3,18,Female,San Diego,20000,60,2019-10-27,Basic,1.7,563,17.5,25.0,2,500,9.6,1,2,300,0,8,77,5,1,TV_Commercial,1,27,4.4,6,0,,0.34
6a0b0ea71be0033b,47,Male,Chicago,53979,40,2021-06-18,Premium,23.02,1913,36.2,89.25,50,2000,9.0,0,1,300,0,7,57,0,0,Search_Ads,12,2,2.3,3,0,,0.1
22b84a999365249d,58,Female,New York,67442,9,2024-01-04,Premium,15.51,1793,1.3,91.9,50,2000,9.4,0,1,300,0,5,54,1,0,Online_Display,3,4,20.3,0,0,,0.16
09358f7615d25786,62,Female,Los Angeles,81172,10,2023-12-05,Premium,21.07,825,2.4,75.0,50,2000,5.5,2,2,300,0,3,23,2,0,Direct_Mail,4,5,15.6,1,0,,0.605
3dd2821cc4ac9670,25,Female,New York,21830,21,2023-01-09,Standard,10.94,702,8.5,54.4,10,1000,8.7,1,3,300,0,3,38,5,2,Social_Media,8,26,8.7,3,0,,0.265
dbff8a4436cc6b11,29,Male,New York,28282,48,2020-10-21,Standard,14.93,944,17.8,114.33,10,1000,8.0,1,4,300,0,8,79,6,0,TV_Commercial,22,7,2.0,9,1,2023-01-11,0.31
27dcd7a60f1044dc,43,Male,Chicago,62995,60,2019-10-27,Basic,2.28,382,18.5,36.92,2,500,10.0,0,2,300,0,6,59,0,0,TV_Commercial,15,0,9.6,1,0,,0.1
a8863f941874f668,30,Female,Chicago,57316,4,2024-06-02,Unlimited,794.19,6412,9.9,95.0,999,9999,10.0,0,3,300,0,7,49,2,1,Email_Promotion,5,11,9.4,3,0,,0.2
8f534b51aaf526f8,24,Female,Dallas,20442,17,2023-05-09,Standard,12.44,364,24.8,72.39,10,1000,8.3,1,2,300,0,5,52,2,0,Referral_Program,7,25,6.9,9,0,,0.345
26028bba3060597e,40,Male,Dallas,42087,15,2023-07-08,Premium,31.05,745,6.4,75.0,50,2000,8.6,0,3,300,0,6,54,1,0,Social_Media,16,4,17.7,7,0,,0.17
af87ce9b537ff64a,49,Female,Phoenix,56286,10,2023-12-05,Standard,9.59,397,100.0,45.0,10,1000,7.2,0,4,300,0,8,46,1,0,SMS_Offer,11,5,7.3,3,0,,0.32
